no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
51,AXIS-C,L3,AI 코딩 기본 이해,변수와 데이터 타입,multiple_choice,concept,easy,Python에서 변수에 대한 설명으로 가장 적절한 것은?,변수 이름에는 반드시 숫자로 시작해야 한다.,변수는 한 번 값을 저장하면 이후 변경할 수 없다.,"변수는 데이터를 저장하는 이름이 붙은 공간이며, 숫자, 문자열 등 다양한 타입의 값을 담을 수 있다.",변수는 프로그램 실행과 무관한 메모 기능이다.,C,2,"정답은 C입니다. Python에서 변수는 데이터를 저장하는 이름이 붙은 공간입니다. 숫자(int, float), 문자열(str), 리스트(list) 등 다양한 타입의 값을 저장할 수 있으며, 프로그램 실행 중 값을 변경할 수도 있습니다. AI가 생성한 코드에서 변수의 역할과 타입을 이해하는 것은 코드 읽기의 기본입니다. 이 문항은 변수의 기본 개념을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
52,AXIS-C,L3,AI 코딩 기본 이해,들여쓰기 규칙,multiple_choice,concept,easy,Python에서 들여쓰기(인덴트)의 역할로 가장 적절한 것은?,코드의 가독성만을 위한 선택적 요소이다.,들여쓰기 깊이는 코드 실행 속도에 영향을 준다.,들여쓰기는 Python에서 사용되지 않는다.,"코드 블록의 범위를 구분하는 문법적 요소로, 잘못된 들여쓰기는 오류를 발생시킨다.",D,2,"정답은 D입니다. Python은 들여쓰기로 코드 블록의 범위를 구분합니다. if문, for문, 함수 정의 등에서 들여쓰기가 올바르지 않으면 IndentationError가 발생합니다. 다른 언어에서는 중괄호를 사용하지만, Python은 들여쓰기 자체가 문법입니다. AI가 생성한 코드에서도 들여쓰기 오류가 발생할 수 있으므로 확인이 필요합니다. 이 문항은 Python 들여쓰기의 역할을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
53,AXIS-C,L3,AI 코딩 기본 이해,라이브러리 개념,multiple_choice,concept,medium,Python 라이브러리에 대한 설명으로 가장 적절한 것은?,라이브러리는 Python에서만 사용되는 고유한 기능이다.,"라이브러리는 자주 사용되는 기능을 미리 만들어 놓은 코드 모음으로, import하여 사용할 수 있다.",라이브러리를 사용하면 프로그램의 보안이 자동으로 강화된다.,라이브러리는 직접 모든 코드를 작성해야 하므로 효율성이 떨어진다.,B,2,"정답은 B입니다. 라이브러리는 특정 기능(데이터 분석, 웹 요청, 파일 처리 등)을 미리 구현해 놓은 코드 모음입니다. import 문으로 불러와 사용하면 복잡한 기능을 직접 구현하지 않아도 됩니다. pandas, requests, openpyxl 등이 대표적입니다. AI가 생성한 코드에 어떤 라이브러리가 사용되는지 파악하는 것은 코드 이해의 중요한 부분입니다. 이 문항은 라이브러리의 기본 개념을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
54,AXIS-C,L3,AI 코딩 기본 이해,자료구조 기초,multiple_choice,concept,medium,Python의 딕셔너리(dictionary)에 대한 설명으로 가장 적절한 것은?,딕셔너리는 순서가 있는 숫자 목록이다.,딕셔너리는 키(key)와 값(value)의 쌍으로 데이터를 저장하는 자료구조이다.,딕셔너리에는 문자열만 저장할 수 있다.,딕셔너리는 한 번 생성하면 수정할 수 없다.,B,2,"정답은 B입니다. Python 딕셔너리는 키(key)와 값(value)의 쌍으로 데이터를 저장합니다. 예를 들어 {""이름"": ""홍길동"", ""나이"": 30}처럼 키로 값에 접근할 수 있습니다. AI가 생성한 코드에서 딕셔너리는 데이터 정리, 설정값 관리 등에 자주 사용되므로 구조를 이해하는 것이 중요합니다. 이 문항은 딕셔너리의 기본 구조를 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
55,AXIS-C,L3,AI 코딩 기본 이해,예외처리 개념,multiple_choice,concept,hard,Python의 try-except 구문의 목적으로 가장 적절한 것은?,코드의 실행 속도를 빠르게 만들기 위한 최적화 구문이다.,변수를 선언하기 위한 구문이다.,코드를 반복 실행하기 위한 반복문이다.,코드 실행 중 오류가 발생했을 때 프로그램이 중단되지 않고 대체 동작을 수행하도록 하는 구문이다.,D,2,"정답은 D입니다. try-except는 코드 실행 중 예상되는 오류(파일 없음, 네트워크 실패, 타입 오류 등)가 발생했을 때 프로그램이 중단되지 않고 대체 동작을 수행하도록 하는 예외처리 구문입니다. AI가 생성한 코드에 try-except가 포함되어 있다면 어떤 오류를 처리하려는 것인지 파악할 수 있어야 합니다. 이 문항은 예외처리의 목적을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
56,AXIS-C,L3,AI 코딩 기본 이해,AI 코드 생성 원리,multiple_choice,concept,easy,"AI 코딩 도구(Copilot, Cursor 등)가 코드를 생성하는 방식으로 가장 적절한 것은?",AI가 완벽한 알고리즘을 논리적으로 설계하여 생성한다.,AI가 프로그래밍 언어의 문법 규칙만으로 코드를 자동 조합한다.,AI가 인터넷에서 코드를 복사하여 그대로 제공한다.,대량의 코드 데이터를 학습한 모델이 확률적으로 다음에 올 코드를 예측하여 생성한다.,D,2,"정답은 D입니다. AI 코딩 도구는 대량의 코드 데이터(오픈소스, 문서 등)를 학습한 언어 모델이 사용자의 요청이나 맥락을 기반으로 확률적으로 다음에 올 코드를 예측하여 생성합니다. 따라서 항상 완벽하거나 최적의 코드를 보장하지 않으며, 생성된 코드의 정확성과 보안을 사람이 반드시 검증해야 합니다. 이 문항은 AI 코드 생성의 기본 원리를 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
57,AXIS-C,L3,AI 코딩 기본 이해,타입 변환,multiple_choice,concept,medium,"Python에서 문자열 ""123""을 숫자로 변환하는 방법으로 가장 적절한 것은?",문자열은 숫자로 변환할 수 없다.,"int(""123"")을 사용하여 정수 123으로 변환한다.","""123"" + 0을 사용하면 자동으로 숫자가 된다.","print(""123"")을 사용하면 숫자로 변환된다.",B,2,"정답은 B입니다. Python에서 문자열을 숫자로 변환하려면 int() 또는 float() 함수를 사용합니다. int(""123"")은 문자열 ""123""을 정수 123으로 변환합니다. AI가 생성한 코드에서 데이터 타입 변환은 자주 사용되며, 변환 불가능한 값(예: int(""abc""))은 오류를 발생시키므로 주의가 필요합니다. 이 문항은 타입 변환의 기본 방법을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
58,AXIS-C,L3,AI 코딩 기본 이해,AI 코드 검증 필요성,multiple_choice,concept,easy,AI가 생성한 코드를 사용하기 전에 검증이 필요한 이유로 가장 적절한 것은?,"AI 코드에는 논리 오류, 보안 취약점, 비효율적 구현이 포함될 수 있으므로 실행과 검토가 필요하다.",AI가 생성한 코드는 항상 완벽하므로 검증이 불필요하다.,검증은 AI 코딩 도구의 성능을 떨어뜨린다.,AI 코드는 검증할 방법이 없으므로 그대로 사용해야 한다.,A,2,"정답은 A입니다. AI가 생성한 코드에는 논리 오류(잘못된 계산, 조건 누락), 보안 취약점(하드코딩된 비밀번호, SQL 인젝션), 비효율적 구현(불필요한 반복, 과도한 메모리 사용) 등이 포함될 수 있습니다. 따라서 생성된 코드를 실행하여 결과를 확인하고, 코드 구조를 검토하는 과정이 반드시 필요합니다. 이 문항은 AI 코드 검증의 필요성을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
59,AXIS-C,L3,AI 코딩 기본 이해,리스트 슬라이싱 읽기,multiple_choice,code_reading,medium,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

fruits = [""사과"", ""바나나"", ""딸기"", ""포도"", ""수박""]
print(fruits[1:4])","[""사과"", ""바나나"", ""딸기""]","[""딸기"", ""포도"", ""수박""]","[""바나나"", ""딸기"", ""포도""]","[""사과"", ""바나나"", ""딸기"", ""포도""]",C,2,"정답은 C입니다. Python 리스트 슬라이싱 fruits[1:4]는 인덱스 1부터 3까지(4 미포함)의 요소를 추출합니다. 인덱스 1은 ""바나나"", 2는 ""딸기"", 3은 ""포도""이므로 결과는 [""바나나"", ""딸기"", ""포도""]입니다. 슬라이싱에서 시작 인덱스는 포함, 끝 인덱스는 미포함이라는 규칙을 기억해야 합니다. 이 문항은 리스트 슬라이싱의 결과를 예측하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
60,AXIS-C,L3,AI 코딩 기본 이해,딕셔너리 접근 읽기,multiple_choice,code_reading,easy,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

employee = {""이름"": ""김민수"", ""부서"": ""개발팀"", ""연차"": 3}
print(employee[""부서""])",개발팀,김민수,3,오류가 발생한다.,A,2,"정답은 A입니다. 딕셔너리 employee에서 키 ""부서""에 해당하는 값은 ""개발팀""입니다. employee[""부서""]는 딕셔너리에서 ""부서"" 키의 값을 가져오는 코드입니다. AI가 생성한 코드에서 딕셔너리 접근 패턴을 이해하면 데이터 처리 코드를 읽을 수 있습니다. 이 문항은 딕셔너리 값 접근의 결과를 예측하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
61,AXIS-C,L3,AI 코딩 기본 이해,조건문 결과 읽기,multiple_choice,code_reading,medium,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

score = 75
if score >= 90:
    grade = ""A""
elif score >= 80:
    grade = ""B""
elif score >= 70:
    grade = ""C""
else:
    grade = ""D""
print(grade)",A,C,B,D,B,2,"정답은 B입니다. score가 75이므로 첫 번째 조건(score >= 90)은 거짓, 두 번째 조건(score >= 80)도 거짓, 세 번째 조건(score >= 70)이 참이므로 grade에 ""C""가 할당됩니다. elif는 이전 조건이 모두 거짓일 때 순차적으로 검사하는 구문입니다. 이 문항은 조건문의 흐름을 따라가며 결과를 예측하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
62,AXIS-C,L3,AI 코딩 기본 이해,반복문 결과 읽기,multiple_choice,code_reading,hard,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

total = 0
for i in range(1, 6):
    if i % 2 == 0:
        total += i
print(total)",15,9,6,10,C,2,"정답은 C입니다. range(1, 6)은 1, 2, 3, 4, 5를 순회합니다. i % 2 == 0 조건은 짝수만 참이므로, i가 2일 때 total += 2, i가 4일 때 total += 4가 실행됩니다. 따라서 total = 0 + 2 + 4 = 6입니다. 이 문항은 반복문과 조건문이 결합된 코드의 흐름을 추적하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
63,AXIS-C,L3,AI 코딩 기본 이해,AI 코딩 도구 비교,multiple_choice,tool_use,easy,AI 코딩 도구를 선택할 때 고려해야 할 기준으로 가장 적절한 것은?,"사용하는 프로그래밍 언어, IDE 연동, 보안 정책, 비용을 종합적으로 고려한다.",가장 비싼 도구가 항상 최선이다.,AI 코딩 도구는 모두 동일한 기능을 제공한다.,무료 도구만 사용하면 모든 코딩 업무에 충분하다.,A,2,"정답은 A입니다. AI 코딩 도구(GitHub Copilot, Cursor, Cody 등)는 지원하는 프로그래밍 언어, IDE 연동 범위, 코드 보안 정책, 가격 구조 등이 다릅니다. 업무에서 주로 사용하는 언어와 환경, 조직의 보안 요구사항을 고려하여 적합한 도구를 선택해야 합니다. 이 문항은 AI 코딩 도구 선택의 실무적 판단력을 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
64,AXIS-C,L3,AI 코딩 기본 이해,코드 리뷰 보조,multiple_choice,tool_use,medium,AI를 활용하여 동료의 코드를 리뷰할 때 가장 적절한 방법은?,"AI에게 코드를 입력하고 버그, 가독성, 성능 개선점을 분석해달라고 요청한 후 AI 의견을 참고하여 리뷰한다.","AI가 ""문제없음""이라고 하면 코드 리뷰를 생략한다.",AI 리뷰 결과를 그대로 동료에게 전달한다.,코드 리뷰에는 AI를 사용하면 안 된다.,A,2,"정답은 A입니다. AI를 코드 리뷰에 활용할 때는 코드를 입력하고 버그, 가독성, 성능, 보안 취약점 등을 분석해달라고 요청하면 유용한 피드백을 빠르게 얻을 수 있습니다. 다만 AI의 분석은 참고 의견이며, 비즈니스 로직의 정확성은 사람이 판단해야 합니다. 민감한 코드(인증, 결제 등)는 AI 입력 전 보안 정보를 제거해야 합니다. 이 문항은 코드 리뷰에서 AI 활용 방법을 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
65,AXIS-C,L3,AI 코딩 기본 이해,코드 실행 환경,multiple_choice,tool_use,medium,AI가 생성한 Python 코드를 실행할 때 가장 먼저 확인해야 할 사항은?,코드의 글꼴과 색상이 보기 좋은지 확인한다.,AI가 생성한 코드는 어떤 환경에서든 동일하게 실행된다.,"필요한 라이브러리가 설치되어 있는지, Python 버전이 호환되는지 확인한다.",코드의 줄 수가 100줄 이하인지 확인한다.,C,2,"정답은 C입니다. AI가 생성한 코드를 실행하려면 해당 코드에서 사용하는 라이브러리가 설치되어 있는지(pip install), Python 버전이 호환되는지를 먼저 확인해야 합니다. 예를 들어 pandas를 사용하는 코드인데 pandas가 설치되어 있지 않으면 ImportError가 발생합니다. 이 문항은 코드 실행 환경의 기본 확인 사항을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 기본 이해,False,approved,배치1 신규 출제 (code_reading 강화),1,,
66,AXIS-C,L3,AI 코딩 도구 활용 기초,데이터 처리 코드 요청,multiple_choice,tool_use,easy,AI에게 엑셀 데이터를 처리하는 Python 코드를 요청할 때 가장 적절한 방법은?,"엑셀 파일의 구조(시트명, 컬럼명, 데이터 형식)와 원하는 처리 결과를 구체적으로 설명하고 코드를 요청한다.",엑셀 처리 코드 만들어줘라고만 요청하면 AI가 파일 구조를 자동으로 파악한다.,AI가 만든 데이터 처리 코드는 항상 정확하므로 검증이 불필요하다.,엑셀 데이터 처리에는 AI를 사용할 수 없다.,A,2,"정답은 A입니다. AI에게 데이터 처리 코드를 요청할 때는 파일 구조(시트명, 컬럼명, 데이터 형식), 원하는 처리(필터링, 합계, 정렬 등), 출력 형식을 구체적으로 설명해야 합니다. AI는 파일을 직접 열어볼 수 없으므로 사용자가 구조 정보를 제공해야 합니다. 생성된 코드는 실제 데이터로 실행하여 결과를 확인해야 합니다. 이 문항은 데이터 처리 코드 요청 방법을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
67,AXIS-C,L3,AI 코딩 도구 활용 기초,에러 메시지 해석,multiple_choice,tool_use,medium,AI 코딩 도구에 에러 메시지를 붙여넣어 도움을 요청할 때 가장 적절한 방법은?,"에러 메시지 없이 ""코드가 안 돌아가요""라고만 요청한다.",에러 메시지 전문과 해당 코드의 관련 부분을 함께 제시하고 원인 분석과 수정 방안을 요청한다.,AI가 제시한 수정 방안을 검증 없이 바로 적용한다.,에러 메시지는 AI에게 보여주면 안 된다.,B,2,"정답은 B입니다. AI에게 에러를 해결해달라고 요청할 때는 에러 메시지 전문과 관련 코드를 함께 제시하면 AI가 원인을 정확히 분석할 수 있습니다. ""안 돌아가요""처럼 막연한 요청은 AI가 원인을 추정하기 어렵습니다. 다만 AI가 제시한 수정 방안이 항상 올바른 것은 아니므로, 수정 후 실행하여 결과를 확인해야 합니다. 이 문항은 에러 해결에서 AI 활용 방법을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
68,AXIS-C,L3,AI 코딩 도구 활용 기초,코드 주석 추가 요청,multiple_choice,tool_use,easy,AI에게 코드 주석을 생성해달라고 요청할 때 가장 적절한 방법은?,AI가 추가한 주석은 항상 정확하므로 확인이 불필요하다.,주석 써줘라고만 요청하면 AI가 코드를 자동으로 찾아서 주석을 추가한다.,코드를 입력하고 각 함수와 주요 로직에 한국어 주석을 추가해달라고 요청한다.,코드 주석에는 AI를 사용하면 안 된다.,C,2,"정답은 C입니다. AI에게 코드 주석을 요청할 때는 코드를 입력하고 주석 언어(한국어/영어), 주석 수준(함수별/라인별), 설명 범위를 지정하면 효율적입니다. AI가 추가한 주석이 코드의 실제 동작과 일치하는지 확인해야 하며, 특히 비즈니스 로직에 대한 주석은 담당자가 검토해야 합니다. 이 문항은 코드 주석 생성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
69,AXIS-C,L3,AI 코딩 도구 활용 기초,API 연동 코드,multiple_choice,tool_use,hard,AI에게 외부 API 연동 코드를 요청할 때 가장 주의할 점은?,API 키를 포함하여 AI에게 제공하면 더 정확한 코드를 받을 수 있다.,AI가 생성한 API 연동 코드는 보안 검토 없이 바로 배포할 수 있다.,"API 키는 절대 AI에 입력하지 않고, 키를 환경변수로 관리하는 방식의 코드를 요청한다.",API 연동 코드에는 AI를 사용할 수 없다.,C,2,"정답은 C입니다. API 연동 코드를 AI에게 요청할 때 실제 API 키를 입력하면 키가 유출될 위험이 있습니다. API 키는 환경변수(os.environ)나 설정 파일에서 읽어오는 방식으로 코드를 구성해달라고 요청해야 합니다. 또한 생성된 코드의 에러 처리, 인증 방식, 데이터 검증 로직을 반드시 검토해야 합니다. 이 문항은 API 연동 시 보안 주의점을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
70,AXIS-C,L3,AI 코딩 도구 활용 기초,자동화 스크립트,multiple_choice,tool_use,medium,AI를 활용하여 반복 업무 자동화 스크립트를 만들 때 가장 적절한 방법은?,자동화해줘라고만 요청하면 AI가 업무를 파악하여 완전한 스크립트를 생성한다.,"자동화 대상 업무의 입력·처리·출력 단계를 구체적으로 설명하고, 각 단계별 코드를 순차적으로 요청한다.",AI가 만든 자동화 스크립트는 테스트 없이 바로 실무에 적용한다.,자동화 스크립트에는 AI를 사용할 수 없다.,B,2,"정답은 B입니다. 자동화 스크립트를 AI로 만들 때는 입력(어떤 파일/데이터), 처리(어떤 변환/계산), 출력(어떤 형식으로 저장)을 단계별로 구체적으로 설명해야 합니다. 복잡한 스크립트는 한 번에 요청하기보다 단계별로 나누어 요청하고 중간 결과를 확인하는 것이 효과적입니다. 실무 적용 전 테스트 데이터로 반드시 검증해야 합니다. 이 문항은 자동화 스크립트 개발에서 AI 활용 방법을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
71,AXIS-C,L3,AI 코딩 도구 활용 기초,웹 스크래핑 윤리,multiple_choice,tool_use,hard,AI에게 웹 스크래핑 코드를 요청할 때 가장 먼저 확인해야 할 사항은?,웹 스크래핑에는 AI를 사용할 수 없다.,AI가 생성한 스크래핑 코드는 모든 웹사이트에 합법적으로 사용할 수 있다.,스크래핑 코드는 AI가 자동으로 법적 문제를 해결해준다.,대상 웹사이트의 robots.txt와 이용약관을 확인하여 스크래핑이 허용되는지 검토한다.,D,2,"정답은 D입니다. 웹 스크래핑을 요청하기 전에 대상 사이트의 robots.txt(크롤링 허용 범위)와 이용약관을 확인하여 스크래핑이 허용되는지 먼저 검토해야 합니다. 허가 없는 스크래핑은 법적 분쟁이나 서비스 차단의 원인이 될 수 있습니다. AI는 기술적으로 코드를 생성할 수 있지만, 법적·윤리적 판단은 사람의 책임입니다. 이 문항은 웹 스크래핑의 윤리적·법적 주의점을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
72,AXIS-C,L3,AI 코딩 도구 활용 기초,코드 단위 테스트,multiple_choice,tool_use,medium,AI에게 단위 테스트 코드를 작성해달라고 요청할 때 가장 적절한 방법은?,테스트 만들어줘라고만 요청하면 AI가 모든 경우를 자동으로 파악한다.,"테스트 대상 함수의 코드와 함께 정상 입력, 경계값, 예외 상황에 대한 테스트 케이스를 요청한다.",AI가 만든 테스트가 통과하면 코드에 버그가 없다고 확신할 수 있다.,단위 테스트에는 AI를 사용할 수 없다.,B,2,"정답은 B입니다. AI에게 테스트 코드를 요청할 때는 테스트 대상 함수의 코드를 제공하고, 정상 입력, 경계값(0, 빈 리스트 등), 예외 상황(잘못된 타입, None 등)에 대한 테스트 케이스를 요청하면 체계적인 테스트를 얻을 수 있습니다. 다만 AI가 만든 테스트가 모든 버그를 발견하는 것은 아니므로 추가 검토가 필요합니다. 이 문항은 테스트 코드 작성에서 AI 활용 방법을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
73,AXIS-C,L3,AI 코딩 도구 활용 기초,문자열 포매팅 읽기,multiple_choice,code_reading,easy,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

name = ""이영희""
age = 28
result = f""{name}님은 {age}세입니다.""
print(result)",오류가 발생한다.,{name}님은 {age}세입니다.,name님은 age세입니다.,이영희님은 28세입니다.,D,2,"정답은 D입니다. f-string(f""..."")은 Python의 문자열 포매팅 방식으로, 중괄호 안의 변수명을 해당 변수의 값으로 치환합니다. name은 ""이영희"", age는 28이므로 결과는 ""이영희님은 28세입니다.""가 됩니다. AI가 생성한 코드에서 f-string은 자주 사용되므로 읽을 수 있어야 합니다. 이 문항은 f-string 포매팅의 결과를 예측하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
74,AXIS-C,L3,AI 코딩 도구 활용 기초,리스트 메서드 읽기,multiple_choice,code_reading,medium,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

numbers = [3, 1, 4, 1, 5]
numbers.sort()
print(numbers)","[3, 1, 4, 1, 5]","[5, 4, 3, 1, 1]","[1, 1, 3, 4, 5]",오류가 발생한다.,C,2,"정답은 C입니다. sort() 메서드는 리스트를 오름차순(작은 수부터 큰 수 순)으로 정렬합니다. 원본 리스트 자체가 변경되며, [3, 1, 4, 1, 5]가 [1, 1, 3, 4, 5]로 정렬됩니다. 내림차순 정렬은 sort(reverse=True)를 사용합니다. 이 문항은 리스트 정렬 메서드의 동작을 이해하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
75,AXIS-C,L3,AI 코딩 도구 활용 기초,함수 정의 읽기,multiple_choice,code_reading,medium,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

def greet(name, greeting=""안녕하세요""):
    return f""{greeting}, {name}님!""

print(greet(""김철수""))","안녕하세요, 김철수님!","김철수, 안녕하세요님!",오류가 발생한다 (인자 부족).,"greeting, name님!",A,2,"정답은 A입니다. greet 함수는 name과 greeting 두 개의 매개변수를 받으며, greeting에는 기본값 ""안녕하세요""가 설정되어 있습니다. greet(""김철수"")로 호출하면 name은 ""김철수"", greeting은 기본값 ""안녕하세요""가 사용되어 ""안녕하세요, 김철수님!""이 반환됩니다. 이 문항은 함수의 기본 매개변수와 호출 결과를 예측하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
76,AXIS-C,L3,AI 코딩 도구 활용 기초,에러 원인 읽기,multiple_choice,code_reading,hard,"다음 Python 코드에서 발생하는 오류의 원인으로 가장 적절한 것은?

prices = {""커피"": 4500, ""주스"": 5000}
total = prices[""커피""] + prices[""우유""]","""우유""라는 키가 딕셔너리에 존재하지 않아 KeyError가 발생한다.",딕셔너리에서 숫자를 더할 수 없어서 오류가 발생한다.,딕셔너리에는 두 개 이상의 항목을 넣을 수 없어서 오류가 발생한다.,변수명 total이 예약어여서 오류가 발생한다.,A,2,"정답은 A입니다. prices 딕셔너리에는 ""커피""와 ""주스"" 키만 존재합니다. prices[""우유""]는 존재하지 않는 키에 접근하므로 KeyError가 발생합니다. AI가 생성한 코드에서 딕셔너리 접근 시 존재하지 않는 키를 사용하는 오류는 흔하게 발생하며, get() 메서드를 사용하면 안전하게 처리할 수 있습니다. 이 문항은 딕셔너리 KeyError의 원인을 파악하는 능력을 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
77,AXIS-C,L3,AI 코딩 도구 활용 기초,AI 코딩 한계 인식,multiple_choice,concept,easy,AI 코딩 도구의 한계로 가장 적절한 것은?,AI 코딩 도구는 모든 프로그래밍 문제를 완벽하게 해결한다.,AI 코딩 도구의 한계는 프롬프트를 길게 작성하면 모두 해결된다.,AI 코딩 도구는 간단한 코드만 생성할 수 있다.,"AI는 비즈니스 로직의 정확성, 보안 요구사항, 성능 최적화를 완벽히 보장하지 못하므로 사람의 검증이 필요하다.",D,2,"정답은 D입니다. AI 코딩 도구는 코드 초안을 빠르게 생성하는 데 유용하지만, 비즈니스 로직의 정확성(계산 규칙, 업무 흐름), 보안 요구사항(인증, 암호화), 성능 최적화(대용량 처리, 메모리 효율)를 완벽히 보장하지 못합니다. 이러한 부분은 사람이 반드시 검증하고 보완해야 합니다. 이 문항은 AI 코딩 도구의 현실적 한계를 인식하는지를 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
78,AXIS-C,L3,AI 코딩 도구 활용 기초,코드 버전 관리,multiple_choice,concept,medium,AI가 생성한 코드를 관리할 때 가장 적절한 방법은?,Git 등 버전 관리 도구를 사용하여 AI 생성 코드와 사람이 수정한 이력을 추적 가능하게 관리한다.,AI가 생성한 코드는 수정할 일이 없으므로 별도 관리가 불필요하다.,AI가 생성한 코드는 매번 새로 생성하므로 저장할 필요가 없다.,코드 관리는 AI가 자동으로 수행한다.,A,2,"정답은 A입니다. AI가 생성한 코드도 Git 등 버전 관리 도구를 사용하여 관리하는 것이 중요합니다. AI 생성 원본, 사람이 검토·수정한 내역, 테스트 결과 등을 추적할 수 있어야 문제 발생 시 원인 파악과 롤백이 가능합니다. AI 코드도 일반 코드와 동일한 관리 체계를 적용해야 합니다. 이 문항은 AI 생성 코드의 관리 방법을 이해하는지를 확인합니다.",AXIS-C L3 AI 코딩 도구 활용 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
79,AXIS-C,L3,코드 읽기·프롬프트 기초,for문 누적 읽기,multiple_choice,code_reading,easy,"다음 Python 코드의 실행 결과로 가장 적절한 것은?

words = [""AI"", ""코딩"", ""실무""]
result = """"
for w in words:
    result += w + "" ""
print(result.strip())",AI코딩실무,AI 코딩 실무,"[""AI"", ""코딩"", ""실무""]",오류가 발생한다.,B,2,"정답은 B입니다. 이 코드는 words 리스트의 각 요소에 공백을 붙여 result에 누적합니다. ""AI "" + ""코딩 "" + ""실무 ""가 결합되어 ""AI 코딩 실무 ""가 되고, strip()으로 마지막 공백이 제거되어 ""AI 코딩 실무""가 출력됩니다. 이 문항은 문자열 누적과 strip() 메서드의 동작을 이해하는 능력을 확인합니다.",AXIS-C L3 코드 읽기·프롬프트 기초,False,approved,배치1 신규 출제 (code_reading 강화),1,,
