no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
26,AXIS,L1,AX 프로젝트 기획·실행,변화관리 전략,multiple_choice,case_judgment,hard,AI 도입 시 직원의 저항을 관리하는 가장 효과적인 변화관리 전략은?,AI 도입의 성과는 도구 구독 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,ADKAR 모델(인식→의지→지식→능력→강화)을 적용하여 ①왜 변해야 하는지 공감 형성 ②변화 의지 촉진 ③역량 교육 ④실천 지원 ⑤성과 인정·보상의 단계적 접근을 수행한다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,B,3,정답은 B입니다. 변화관리는 강제가 아닌 ADKAR 모델(인식·의지·지식·능력·강화)의 단계적 접근이 효과적입니다. 리더는 ①공감(왜?) ②동기(혜택) ③교육(어떻게?) ④지원(도움) ⑤인정(보상)을 순서대로 제공합니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
27,AXIS,L1,AX 프로젝트 기획·실행,팀원 AI 교육 설계,multiple_choice,governance,medium,팀원 대상 AI 활용 교육을 설계할 때 가장 효과적인 구조는?,"역할별 맞춤 교육(초급: 기본 사용법, 중급: 실무 적용, 고급: 프롬프트 설계·자동화)으로 설계하고, 실습 중심+실제 업무 시나리오로 구성한다.",AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,AI 도입의 성과는 도구 구독 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,A,3,정답은 A입니다. AI 교육은 ①역할별 차별화(초·중·고급) ②실습 중심(이론 최소화) ③실제 업무 시나리오 ④반복 교육(1회가 아닌 지속)으로 설계합니다. 동일 교육은 초급자에게 어렵고 고급자에게 지루합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
28,AXIS,L1,AX 프로젝트 기획·실행,AI 챔피언 제도,multiple_choice,concept,easy,AI 챔피언(Champion) 제도의 역할과 설계로 가장 적절한 것은?,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,"각 부서에서 AI 활용에 적극적인 직원을 AI 챔피언으로 선정하여 부서 내 AI 활용 확산·지원·피드백 수집·사례 공유 역할을 부여하고, 정기 미팅으로 연결한다.",AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,C,3,"정답은 C입니다. AI 챔피언은 현업 부서에서 AI 활용을 주도하는 변화 촉진자입니다. ①부서 내 확산 ②동료 지원 ③피드백 수집 ④사례 공유 역할을 하며, 정기 미팅(챔피언 네트워크)으로 조직 전체의 학습을 촉진합니다. 이 개념을 정확히 이해하면 조직의 AI 전환을 전략적으로 이끌 수 있습니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
29,AXIS,L1,AX 프로젝트 기획·실행,성과 측정 체계,multiple_choice,governance,medium,AX 프로젝트의 성과를 체계적으로 측정하는 방법은?,파일럿 없이 전사 동시 도입하면 시간을 절약하고 모든 부서가 균등한 성과를 달성할 수 있다.,AI 활용 정책은 IT 부서가 단독으로 수립하면 되며 현업이나 법무 부서의 참여는 불필요하다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,투입 지표(교육 이수율·도구 배포율)·활동 지표(AI 활용 빈도·프롬프트 라이브러리 규모)·성과 지표(시간 절감·품질 향상·비용 절감)·영향 지표(직원 만족도·혁신 건수)를 균형 있게 측정한다.,D,3,정답은 D입니다. 성과 측정은 ①투입(교육·도구) ②활동(활용 빈도) ③성과(시간·품질·비용) ④영향(만족도·혁신)의 균형 스코어카드 구조가 적절합니다. 단일 지표는 전체 성과를 왜곡합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
30,AXIS,L1,AX 프로젝트 기획·실행,프롬프트 라이브러리 조직화,multiple_choice,governance,medium,조직 차원의 프롬프트 라이브러리를 구축·운영할 때 가장 적절한 구조는?,AI 도입은 IT 부서가 단독으로 수행하면 현업의 참여 없이도 성공적으로 완료할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"부서별·업무별 분류 → 효과 검증(품질 평가) → 버전 관리 → 접근 권한 설정 → 정기 업데이트의 체계로 운영하고, 라이브러리 관리자를 지정한다.",조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,C,3,정답은 C입니다. 프롬프트 라이브러리는 ①분류(부서·업무) ②검증(효과 평가) ③버전 관리 ④접근 권한 ⑤정기 업데이트 ⑥관리자 지정으로 운영합니다. 이를 통해 조직의 AI 역량이 개인에서 조직으로 축적됩니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
31,AXIS,L1,AX 프로젝트 기획·실행,AX 프로젝트 예산 관리,multiple_choice,case_judgment,hard,AX 프로젝트 진행 중 예산이 초과될 위험이 있을 때 가장 적절한 대응은?,파일럿 없이 전사 동시 도입하면 시간을 절약하고 모든 부서가 균등한 성과를 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,①초과 원인 분석(숨은 비용·범위 확대) ②우선순위 재조정(핵심 업무 집중) ③경영진 조기 보고(투명성) ④추가 예산 또는 범위 축소 판단을 수행한다.,D,3,정답은 D입니다. 예산 초과 위험 시 ①원인 분석 ②우선순위 재조정 ③조기 보고(투명성이 신뢰를 유지) ④경영진 판단(추가 예산 vs 범위 축소)의 순서로 대응합니다. 은폐는 나중에 더 큰 문제를 야기합니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
32,AXIS,L1,AX 프로젝트 기획·실행,부서 간 AI 활용 격차,multiple_choice,case_judgment,medium,부서 간 AI 활용 수준 격차가 클 때 가장 적절한 대응은?,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,경영진 보고 시 AI의 기술적 사양과 알고리즘을 상세히 설명하면 투자 승인을 받을 수 있다.,"격차 원인(역량·의지·업무 특성)을 진단하고, 부서별 맞춤 지원(교육·챔피언·사례 공유)을 제공하며, 선도 부서의 성공 사례를 후발 부서에 전파한다.",AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,C,3,"정답은 C입니다. 부서 간 격차 대응은 ①원인 진단(역량/의지/업무 특성) ②맞춤 지원(부서별 차별화) ③사례 전파(선도→후발)입니다. 동일 목표 강제는 업무 특성 차이를 무시하며, 방치는 조직 전체의 AI 성숙도를 저해합니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
33,AXIS,L1,AX 프로젝트 기획·실행,AX 프로젝트 리더십,multiple_choice,concept,easy,AX 프로젝트를 이끄는 리더에게 가장 중요한 역량은?,AI 도입 프로젝트의 리스크는 도구 성능에만 존재하므로 조직·보안·법적 리스크는 고려할 필요가 없다.,"기술 이해보다 비즈니스 문제 정의 능력, 이해관계자 소통, 변화관리, 성과 측정·보고 역량이 더 중요하다. 기술 전문성은 팀원이나 외부 전문가가 보완한다.",AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,B,3,"정답은 B입니다. AX 리더에게는 ①비즈니스 문제 정의 ②이해관계자 소통 ③변화관리 ④성과 측정이 핵심입니다. 기술 전문성은 팀원이 보완할 수 있지만, 방향 설정과 조직 관리는 리더만의 역할입니다. 이 개념을 정확히 이해하면 조직의 AI 전환을 전략적으로 이끌 수 있습니다. 이 개념을 정확히 이해하면 조직의 AI 전환을 전략적으로 이끄는 데 큰 도움이 됩니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
34,AXIS,L1,AX 프로젝트 기획·실행,교육 효과 측정,multiple_choice,governance,medium,AI 활용 교육의 효과를 측정하는 가장 적절한 방법은?,AI 도입은 IT 부서가 단독으로 수행하면 현업의 참여 없이도 성공적으로 완료할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,"커크패트릭 4단계(①반응: 만족도 ②학습: 지식 변화 ③행동: 업무 적용 ④결과: 성과 변화)로 측정하고, 교육 전후 비교 데이터를 수집한다.",D,3,"정답은 D입니다. 커크패트릭 4단계는 ①반응(만족했는가?) ②학습(알게 되었는가?) ③행동(적용하는가?) ④결과(성과가 나는가?)로 구성됩니다. 참석 인원은 투입 지표이며, 실제 효과는 행동·결과 단계에서 측정합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
35,AXIS,L1,AX 프로젝트 기획·실행,AI 활용 표준 프로세스,multiple_choice,governance,hard,조직의 AI 활용 표준 프로세스를 수립할 때 가장 적절한 구조는?,"요청→AI 생성→검증→승인→배포의 공통 프로세스를 수립하고, 부서·업무별 변형을 허용하되 검증·승인 단계는 필수로 유지한다. 프로세스 문서화와 정기 개선을 포함한다.",AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,3,"정답은 A입니다. AI 활용 표준 프로세스는 공통(요청→생성→검증→승인→배포)과 변형(부서별 특화)을 분리합니다. 검증·승인은 품질과 보안을 위해 필수이며, 부서별 유연성을 허용하여 현업 수용도를 높입니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
36,AXIS,L1,AX 프로젝트 기획·실행,파일럿 결과 판단,multiple_choice,case_judgment,hard,AI 파일럿 결과가 기대에 미치지 못할 때 가장 적절한 판단은?,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,"기대 미달의 원인(도구 적합성·프롬프트 품질·업무 선정·교육 부족·기간 부족)을 분석하고, 원인별 개선 후 2차 파일럿을 수행하거나, 대상 업무를 변경한다. 근본적 부적합 시에만 중단을 검토한다.",경영진 보고 시 AI의 기술적 사양과 알고리즘을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,B,3,"정답은 B입니다. 파일럿 미달 시 ①원인 분석(5가지 관점) ②개선 후 재시행 ③대상 변경 ④근본 부적합 시 중단의 순서로 판단합니다. 1차 실패가 곧 AI 부적합을 의미하지 않으며, 원인별 대응이 리더의 역할입니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
37,AXIS,L1,AX 프로젝트 기획·실행,AI 활용 커뮤니티 운영,multiple_choice,concept,easy,조직 내 AI 활용 커뮤니티(CoP)를 운영하는 방법으로 가장 적절한 것은?,"부서 횡단 자발적 커뮤니티를 구성하여 성공·실패 사례 공유, 프롬프트 교환, 질의응답, 최신 트렌드 학습을 정기적으로 수행하고, 경영진이 활동을 인정·지원한다.",AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,A,3,정답은 A입니다. AI CoP(Community of Practice)는 ①자발적 구성 ②부서 횡단 ③정기 활동(사례·프롬프트·Q&A) ④경영진 지원·인정으로 운영합니다. 의무가 아닌 자발적 참여가 지속성의 핵심입니다. 이 개념을 정확히 이해하면 조직의 AI 전환을 전략적으로 이끌 수 있습니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
38,AXIS,L1,AX 프로젝트 기획·실행,AX 프로젝트 보고 체계,multiple_choice,governance,medium,AX 프로젝트의 진행 상황을 경영진에게 보고하는 체계로 가장 적절한 것은?,"월간 대시보드(KPI·진행률·이슈)와 분기 상세 보고(성과·개선·계획)를 병행하고, 긴급 이슈는 즉시 보고하는 3단계 보고 체계를 수립한다.",AI 도입은 IT 부서가 단독으로 수행하면 현업의 참여 없이도 성공적으로 완료할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,A,3,"정답은 A입니다. 보고 체계는 ①월간(대시보드: 요약) ②분기(상세: 성과·개선·계획) ③긴급(이슈: 즉시)의 3단계입니다. 일일은 과부하, 완료 후 1회는 중간 궤도 수정 기회를 놓칩니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
39,AXIS,L1,AX 프로젝트 기획·실행,AI 내재화 전략,multiple_choice,case_judgment,medium,파일럿 성공 후 AI를 조직에 내재화하는 가장 적절한 전략은?,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"파일럿 성과를 표준화(프로세스·프롬프트·체크리스트)하고, 부서별 맞춤 교육과 챔피언 지원을 통해 단계적으로 확산한다. 정기 성과 리뷰로 지속 개선한다.",조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,B,3,정답은 B입니다. AI 내재화는 ①표준화(파일럿 결과를 프로세스·템플릿으로) ②맞춤 교육(부서별) ③챔피언 지원 ④단계적 확산 ⑤정기 리뷰의 구조입니다. 파일럿 성공을 그대로 이식하면 부서 특성 차이로 실패할 수 있습니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다.,AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
40,AXIS,L1,AX 프로젝트 기획·실행,팀원 AI 역량 평가,multiple_choice,governance,hard,팀원의 AI 활용 역량을 평가하는 가장 적절한 방법은?,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"역량 모델(AI 이해·도구 활용·프롬프트 설계·검증·보안)을 수립하고, 자가 진단+상사 평가+산출물 품질 평가를 종합하여 개인별 역량 맵을 작성한다. 결과에 따라 맞춤 교육을 제공한다.",AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,C,3,"정답은 C입니다. AI 역량 평가는 ①역량 모델(이해·활용·설계·검증·보안) ②다면 평가(자가+상사+산출물) ③역량 맵 작성 ④맞춤 교육으로 구성합니다. 사용 횟수는 활동이지 역량이 아니며, 자격증은 지식이지 실무 역량이 아닙니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.",AXIS L1 AX 프로젝트 기획·실행,False,approved,배치1,1,,
41,AXIS,L1,AI 거버넌스·리스크,AI 사용 정책 수립,multiple_choice,governance,medium,조직의 AI 사용 정책을 수립할 때 가장 적절한 접근은?,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"경영진·현업·IT·법무·보안이 참여하여 ①허용 업무 범위 ②입력 금지 정보 ③승인 도구 목록 ④검토 절차 ⑤보안 사고 대응 ⑥위반 시 조치를 포함하는 정책을 수립하고, 전 직원 교육을 시행한다.",AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,C,2,"정답은 C입니다. AI 정책 수립은 ①다부서 참여(현업+IT+법무+보안) ②6대 항목(범위·금지·도구·검토·사고·위반) ③전 직원 교육이 핵심입니다. IT 단독 수립은 현업 수용도가 낮고, 자유 사용은 보안 위험이 큽니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.",AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
42,AXIS,L1,AI 거버넌스·리스크,보안 가이드라인 설계,multiple_choice,governance,hard,조직의 AI 보안 가이드라인에 포함해야 할 핵심 항목은?,AI 도입 프로젝트의 리스크는 도구 성능에만 존재하므로 조직·보안·법적 리스크는 고려할 필요가 없다.,①데이터 분류(공개/내부/대외비/극비)별 AI 사용 기준 ②입력 금지 정보(개인정보·영업비밀) ③승인 도구 목록 ④데이터 처리 정책 확인 의무 ⑤보안 사고 대응 절차 ⑥정기 감사 계획을 포함한다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,B,2,정답은 B입니다. AI 보안 가이드라인은 ①데이터 분류별 사용 기준 ②금지 정보 ③승인 도구 ④처리 정책 확인 ⑤사고 대응 ⑥감사 계획의 6대 항목을 포함합니다. 리더는 이 가이드라인을 수립하고 실행을 모니터링해야 합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.,AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
43,AXIS,L1,AI 거버넌스·리스크,인공지능기본법 의무,multiple_choice,ethics_security,medium,인공지능기본법 시행에 따라 조직이 준수해야 할 의무로 가장 적절한 것은?,"AI 활용 시 투명성·안전·윤리 의무를 준수하고, 고위험 AI 사용 시 영향 평가를 수행하며, AI 관련 사고 발생 시 보고 의무를 이행해야 한다.",AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,A,2,"정답은 A입니다. 인공지능기본법(2026.01.22 시행)은 ①투명성 ②안전 ③윤리 의무를 부과하며, AI 활용 조직도 적용 대상입니다. 리더는 법적 의무를 이해하고 조직의 AI 거버넌스에 반영해야 합니다. AI 윤리와 보안 관리는 조직의 지속 가능한 AI 활용을 위한 필수 요건입니다.",AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
44,AXIS,L1,AI 거버넌스·리스크,AI 윤리 위원회 구성,multiple_choice,governance,medium,조직의 AI 윤리 위원회를 구성할 때 가장 적절한 방법은?,경영진 보고 시 AI의 기술적 사양과 알고리즘을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,"경영진·현업·IT·법무·보안·HR·외부 전문가가 참여하는 다부서 위원회를 구성하고, AI 정책 수립·윤리 이슈 심의·교육·사고 대응을 담당한다.",D,2,"정답은 D입니다. AI 윤리 위원회는 다부서 구성(경영·현업·IT·법무·보안·HR·외부)이 핵심입니다. 한 부서만으로는 다양한 관점의 윤리 이슈를 포괄하기 어렵고, 외부 전문가 참여가 객관성을 보장합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다.",AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
45,AXIS,L1,AI 거버넌스·리스크,보안 사고 대응 체계,multiple_choice,case_judgment,hard,AI 관련 보안 사고(데이터 유출 등)가 발생했을 때 리더로서 가장 적절한 대응은?,파일럿 없이 전사 동시 도입하면 시간을 절약하고 모든 부서가 균등한 성과를 달성할 수 있다.,①즉시 격리(피해 확산 방지) ②경영진·보안팀 보고 ③영향 범위 파악 ④법적 의무 이행(통지·신고) ⑤원인 분석 ⑥재발 방지 대책 ⑦전 직원 교육의 순서로 대응한다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,B,2,"정답은 B입니다. 보안 사고 대응은 격리→보고→파악→법적 의무→분석→방지→교육의 7단계입니다. 리더는 축소 보고가 아닌 투명한 보고로 신뢰를 유지하고, 처벌보다 시스템 개선에 집중해야 합니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다. 리더는 조직 상황을 종합적으로 고려하여 AI 도입·운영에 관한 최적의 판단을 내려야 합니다.",AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
46,AXIS,L1,AI 거버넌스·리스크,AI 편향 관리,multiple_choice,ethics_security,medium,조직에서 AI 산출물의 편향을 관리하는 가장 적절한 방법은?,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도입 프로젝트의 리스크는 도구 성능에만 존재하므로 조직·보안·법적 리스크는 고려할 필요가 없다.,"AI 산출물의 편향 점검 프로세스를 수립하고, 다양한 배경의 리뷰어가 검토하며, 편향 발견 시 프롬프트 개선과 가이드라인 업데이트를 수행한다.",조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,C,2,"정답은 C입니다. 편향 관리는 ①점검 프로세스 수립 ②다양한 리뷰어 검토 ③발견 시 프롬프트 개선 ④가이드라인 업데이트의 체계입니다. AI가 학습 데이터의 편향을 반영할 수 있으므로, 조직이 사용 단계에서 관리해야 합니다. AI 윤리와 보안 관리는 조직의 지속 가능한 AI 활용을 위한 필수 요건입니다.",AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
47,AXIS,L1,AI 거버넌스·리스크,AI 활용 감사 체계,multiple_choice,governance,hard,조직의 AI 활용에 대한 내부 감사 체계를 수립할 때 가장 적절한 구조는?,AI 도입 프로젝트의 리스크는 도구 성능에만 존재하므로 조직·보안·법적 리스크는 고려할 필요가 없다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,①정책 준수 여부(승인 도구·입력 금지 정보) ②산출물 품질(검증 절차 이행) ③보안 사고 이력 ④교육 이수 현황 ⑤프롬프트 라이브러리 관리 상태를 정기(분기)·수시 감사한다.,D,2,정답은 D입니다. AI 감사 체계는 ①정책 준수 ②품질 ③보안 ④교육 ⑤라이브러리의 5개 영역을 정기·수시로 감사합니다. 리더는 감사 결과를 경영진에게 보고하고 개선 조치를 이행해야 합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하는 핵심 역할을 합니다. 리더는 AI 도입의 방향을 설정하고 체계적인 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
48,AXIS,L1,AI 거버넌스·리스크,AI 결과물 책임 원칙,multiple_choice,ethics_security,easy,조직에서 AI 결과물의 최종 책임에 대한 원칙으로 가장 적절한 것은?,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,"AI는 보조 도구이며, 결과물의 검토·승인·활용 결정과 그에 따른 결과의 책임은 해당 결과물을 사용한 사람과 조직에 귀속된다는 원칙을 수립하고 교육한다.",AI 도구의 기술 사양과 성능만 비교하면 조직에 최적인 도구를 선택할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,B,2,"정답은 B입니다. AI 결과물 책임 원칙은 ""AI는 보조, 책임은 사람""입니다. 리더는 이 원칙을 ①정책에 명문화 ②전 직원 교육 ③검토 절차 운영으로 실현해야 합니다. 이는 인공지능기본법의 투명성·책임 원칙과도 일치합니다. AI 윤리와 보안 관리는 조직의 지속 가능한 AI 활용을 위한 필수 요건입니다.",AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
49,AXIS,L1,AI 거버넌스·리스크,AI 저작권 정책,multiple_choice,ethics_security,medium,조직의 AI 생성물 저작권 정책으로 가장 적절한 것은?,"AI 서비스 이용약관에서 생성물 소유권을 확인하고, 학습 데이터 재현 가능성을 고려한 점검 절차를 수립하며, 중요 문서는 표절 검사를 수행하는 정책을 운영한다.",경영진 보고 시 AI의 기술적 사양과 알고리즘을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 도입의 성과는 도구 구독 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,조직의 모든 업무에 AI를 동시에 도입하면 전사적 변화를 빠르게 달성할 수 있어 가장 효율적이다.,A,2,정답은 A입니다. AI 저작권 정책은 ①이용약관 확인(소유권 규정) ②학습 데이터 재현 점검 ③중요 문서 표절 검사 ④정책 문서화의 구조입니다. 법적으로 확립되지 않은 영역이므로 보수적으로 접근하는 것이 리더의 판단입니다. AI 윤리와 보안 관리는 조직의 지속 가능한 AI 활용을 위한 필수 요건입니다.,AXIS L1 AI 거버넌스·리스크,False,approved,배치1,1,,
