no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
26,AXIS-H,L2,의료기관 업무 AI 도구 활용,재활 안내 AI,multiple_choice,tool_use,easy,재활 치료 안내문을 AI로 작성할 때 가장 적절한 방법은?,"접수·치료실·준비물·주의사항 등 행정 안내만 AI로 작성하고, 개별 재활 프로그램은 의료진이 설계한다. 면책 문구를 포함한다.",AI가 생성한 의료 문서는 전문가 검토 없이도 환자에게 배포할 수 있을 정도로 항상 정확하다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,A,4,"정답은 A입니다. 재활 안내에서 AI는 행정 안내만 작성합니다. 재활 프로그램 설계는 의료행위이므로 의료진이 담당합니다. 이 문항은 재활 안내에서 AI 역할 범위를 확인합니다. 의료기관에서 AI 도구를 효과적으로 활용하려면 체계적 접근과 검증, 보안 준수가 필수적입니다. 의료기관에서 AI 도구를 효과적으로 활용하려면 체계적 접근과 검증, 보안 준수가 필수적입니다.",AXIS-H L2 의료기관 업무 AI 도구 활용,False,approved,배치1 신규 출제,1,,
27,AXIS-H,L2,의료기관 업무 AI 도구 활용,회의록 AI 정리,multiple_choice,tool_use,easy,부서 회의록을 AI로 정리할 때 가장 적절한 방법은?,녹음을 환자 정보 포함하여 AI에 입력한다.,"환자 식별 정보를 제거한 후, 논의·결정·액션 아이템으로 구조화하여 AI에 정리를 요청한다.",AI 회의록은 검토 없이 공유한다.,회의록에 AI를 사용하면 안 된다.,B,4,"정답은 B입니다. 회의록 AI 정리는 환자 식별 정보 제거→구조화→AI 정리→담당자 확인 순서입니다. 의료기관 회의에서 환자 사례가 논의될 수 있으므로 개인정보 제거가 특히 중요합니다. 의료기관에서 AI 도구를 효과적으로 활용하려면 체계적 접근과 검증, 보안 준수가 필수적입니다. 의료기관에서 AI 도구를 효과적으로 활용하려면 체계적 접근과 검증, 보안 준수가 필수적입니다.",AXIS-H L2 의료기관 업무 AI 도구 활용,False,approved,배치1 신규 출제,1,,
28,AXIS-H,L2,의료기관 업무 AI 도구 활용,환자 권리 안내 AI,multiple_choice,case_judgment,hard,환자 권리·의무 안내문을 AI로 작성할 때 가장 주의할 점은?,AI가 환자 권리를 자유롭게 정의한다.,"의료법·환자권리장전 내용을 정확히 반영하고, AI가 변형·누락한 항목이 없는지 법무팀이 원본 규정과 대조 검증한다.",AI 환자 권리 안내는 법적 효력이 있다.,환자 권리 안내에 AI를 사용하면 안 된다.,B,4,정답은 B입니다. 환자 권리 안내는 법적 근거를 정확히 반영해야 합니다. AI가 항목을 변형·누락할 수 있으므로 원본 규정과 대조 검증이 필수입니다. 이 문항은 법적 문서에서 AI 활용의 주의점을 확인합니다. 의료기관 실무에서 AI 활용의 최적 판단을 위해서는 환자 안전과 법적 요구사항을 종합적으로 고려해야 합니다.,AXIS-H L2 의료기관 업무 AI 도구 활용,False,approved,배치1 신규 출제,1,,
29,AXIS-H,L2,의료기관 업무 AI 도구 활용,AI 교육 설계 의료,multiple_choice,concept,medium,직원 대상 AI 활용 교육의 가장 효과적인 구성은?,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,기본 사용법→실무 시나리오 실습→검증·편집→환자 정보 보호·면책·의료행위 오인 방지 교육을 단계별로 설계한다.,의료기관에서 AI 도구를 사용할 때 환자 동의나 별도의 승인 절차는 필요하지 않다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,B,4,정답은 B입니다. 의료기관 AI 교육은 기본→실무→검증→보안·윤리를 단계별로 구성합니다. 의료기관 특유의 보안·윤리 내용이 일반 교육과의 차별점입니다. 이 문항은 AI 교육 설계 역량을 확인합니다. 이 개념을 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다. 이 개념을 정확히 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다.,AXIS-H L2 의료기관 업무 AI 도구 활용,False,approved,배치1 신규 출제,1,,
30,AXIS-H,L2,의료기관 업무 AI 도구 활용,변화관리 의료,multiple_choice,concept,hard,의료기관에 AI를 도입할 때 변화관리의 가장 중요한 요소는?,프롬프트에 면책 문구 조건을 넣지 않아도 AI가 자동으로 적절한 면책 문구를 포함해준다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,직원 저항감을 줄이기 위해 목적 공유·단계적 도입·충분한 교육·성공 사례 공유·피드백 수렴을 체계적으로 수행한다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,C,4,정답은 C입니다. 의료기관은 보수적 조직 문화가 강하므로 변화관리가 특히 중요합니다. 소통→단계 도입→교육→사례 공유→피드백의 체계적 접근이 필요합니다. 이 문항은 변화관리 역량을 확인합니다. 이 개념을 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다. 이 개념을 정확히 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다.,AXIS-H L2 의료기관 업무 AI 도구 활용,False,approved,배치1 신규 출제,1,,
31,AXIS-H,L2,의료기관 맥락 프롬프트 설계,환자 눈높이 프롬프트,multiple_choice,prompt_advanced,easy,환자 안내문을 환자 눈높이로 작성하는 AI 프롬프트는?,의료기관 내부 네트워크에서 AI를 사용하면 환자 정보가 외부로 유출될 위험이 전혀 없다.,"전문 용어를 피하고 괄호 설명 추가, ""~하세요"" 대신 ""~하시면 도움이 됩니다"" 사용, 핵심 행동 3가지 강조를 지정한다.",AI가 생성한 건강 정보는 의학 전문가의 검증 없이도 환자에게 안전하게 제공할 수 있다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,B,3,"정답은 B입니다. 환자 눈높이 프롬프트는 전문 용어 처리·톤·핵심 행동 수를 구체적으로 명시합니다. ""쉽게 써줘""는 AI가 해석하기 어려운 모호한 지시입니다. 이 문항은 환자 맞춤 프롬프트 설계 역량을 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.",AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
32,AXIS-H,L2,의료기관 맥락 프롬프트 설계,면책 문구 프롬프트,multiple_choice,prompt_advanced,medium,건강 안내문에 면책 문구를 포함시키는 프롬프트는?,의료기관에서 AI 도구를 승인 없이 사용해도 보안 정책에 위반되지 않는다.,"마지막에 ""본 안내는 일반적 건강 정보이며 의료행위가 아닙니다. 건강 문제는 담당 의료진에게 상담하시기 바랍니다.""를 반드시 포함하고 생략하지 마.",AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,B,3,정답은 B입니다. 면책 문구 프롬프트는 구체적 문구·위치·생략 금지를 포함합니다. AI가 면책 문구를 자동 추가하지 않으므로 명시적 요청이 필수입니다. 이 문항은 면책 문구 프롬프트 설계를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
33,AXIS-H,L2,의료기관 맥락 프롬프트 설계,체인 프롬프트 의료,multiple_choice,prompt_advanced,hard,프롬프트 체이닝으로 감염관리 교육자료를 만드는 가장 적절한 순서는?,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,"①핵심 주제 정리→②주제별 교육 내용 작성→③퀴즈 생성→④톤 통일+면책 문구 추가 순서로 진행하고, 각 단계에서 감염관리간호사가 내용을 확인한다.",환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,C,3,정답은 C입니다. 의료기관 프롬프트 체이닝은 주제→내용→퀴즈→톤·면책 순서입니다. 각 단계에서 전문가가 확인하면 최종 품질이 높아집니다. 이 문항은 체이닝의 의료기관 적용을 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우하는 핵심 역량입니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
34,AXIS-H,L2,의료기관 맥락 프롬프트 설계,검증 체크리스트 프롬프트,multiple_choice,prompt_advanced,medium,안내문 검증 체크리스트를 AI에게 요청하는 프롬프트는?,AI 안내문에 의료행위 오인 표현이 포함되어도 면책 문구만 있으면 법적 문제가 없다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,의학적 정확성·개인정보 미포함·의료행위 오인 없음·면책 문구·최신 지침·이해도 적합 6항목을 제시하고 각 항목의 확인 방법과 판정 기준을 포함하도록 요청한다.,D,3,정답은 D입니다. 검증 체크리스트 프롬프트는 항목·확인 방법·판정 기준을 구체적으로 명시합니다. 의료기관 체크리스트는 누가 검토하든 일관된 품질을 보장하는 핵심 도구입니다. 이 문항은 체크리스트 프롬프트 설계를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
35,AXIS-H,L2,의료기관 맥락 프롬프트 설계,대상별 맞춤 프롬프트,multiple_choice,prompt_advanced,easy,환자용과 직원용을 각각 작성하는 프롬프트는?,감염예방 안내를 두 버전으로 작성: ①환자용(쉬운 표현·행동 중심·면책) ②직원용(전문 용어·절차 중심·근거 지침). 두 버전을 구분 출력.,환자 만족도 데이터를 비식별 처리하지 않고 AI에 입력해도 분석 목적이면 문제가 없다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,A,3,정답은 A입니다. 대상별 맞춤 프롬프트는 각 대상 특성과 포함 항목을 지정하고 한 번에 두 버전을 생성합니다. 메시지 일관성을 유지하면서 표현만 차별화합니다. 이 문항은 대상별 프롬프트 설계를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
36,AXIS-H,L2,의료기관 맥락 프롬프트 설계,의료행위 오인 방지 프롬프트,multiple_choice,prompt_advanced,hard,건강 안내문에서 의료행위 오인을 방지하는 프롬프트는?,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,AI가 만든 감염관리 교육 자료는 감염관리실 검토 없이 직원에게 바로 배포할 수 있다.,"지시형 표현(""~하세요"",""~드세요"") 금지, 대신 ""의료진 지시에 따라~"" 사용, 진단·처방·치료 판단 절대 미포함을 프롬프트에 포함한다.",AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,C,3,정답은 C입니다. 의료행위 오인 방지 프롬프트는 금지 표현·대체 표현·절대 금지(진단·처방)를 명확히 지시합니다. 이 조건을 템플릿에 포함하면 모든 안내문에 자동 적용됩니다. 이 문항은 오인 방지 프롬프트를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
37,AXIS-H,L2,의료기관 맥락 프롬프트 설계,조건부 안내 프롬프트,multiple_choice,prompt_advanced,medium,환자 유형별 식사 안내를 한 번에 요청하는 프롬프트는?,의료기관 AI 활용에서 프롬프트 템플릿 표준화는 창의성을 떨어뜨리므로 불필요하다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,"일반식(시간·메뉴)·금식(이유·허용 음료)·특수식(주의사항) 유형별 안내를 구분하고, 모두 ""의료진 지시를 따르세요""로 마무리하도록 요청한다.",D,3,"정답은 D입니다. 조건부 안내 프롬프트는 각 조건별 내용과 공통 마무리를 명시합니다. 의료기관에서 흔히 필요한 패턴이며, 한 번에 여러 유형을 생성할 수 있어 효율적입니다. 이 문항은 조건부 프롬프트 설계를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.",AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
38,AXIS-H,L2,의료기관 맥락 프롬프트 설계,안내문 요약 프롬프트,multiple_choice,prompt_advanced,easy,긴 입원 안내를 핵심 요약본으로 줄이는 프롬프트는?,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,5페이지 입원 안내를 1페이지로 요약. 핵심 5가지만 선택하여 각 한 문장으로 정리. 면책 문구는 유지.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,B,3,"정답은 B입니다. 요약 프롬프트는 분량·항목 수·형식·유지 조건(면책)을 지정합니다. ""짧게 해줘""는 AI가 중요 항목을 임의 삭제할 수 있습니다. 이 문항은 안내문 요약 프롬프트를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우하는 핵심 역량입니다.",AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
39,AXIS-H,L2,의료기관 맥락 프롬프트 설계,프롬프트 템플릿 관리,multiple_choice,concept,medium,의료기관 프롬프트 템플릿을 체계적으로 관리하는 방법은?,인증 평가 대비 문서를 AI로 작성하면 실제 활동 증빙 없이도 인증 기준을 충족할 수 있다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,"부서별·업무별 프롬프트 라이브러리를 구축하고, 면책 문구 포함 여부·효과 평가를 태그로 관리한다.",D,3,"정답은 D입니다. 프롬프트 라이브러리는 부서별·업무별 분류, 면책 태그, 효과 평가, 버전 관리로 구성합니다. 검증된 템플릿 공유로 신규 직원도 빠르게 AI를 적용합니다. 이 문항은 프롬프트 관리 역량을 확인합니다. 이 개념을 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다.",AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
40,AXIS-H,L2,의료기관 맥락 프롬프트 설계,반복 개선 프롬프트,multiple_choice,prompt_advanced,medium,AI 안내문을 반복 개선하는 프롬프트는?,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,"①3번 항목의 ""운동하세요""를 ""의료진 상의 후 적절한 운동 시작"" 수정 ②면책 문구 추가 ③A4 한 장 이내로 분량 조정을 번호로 구체적으로 지시한다.",AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,C,3,"정답은 C입니다. 반복 개선 프롬프트는 수정 위치·방향·추가·조정을 번호로 지시합니다. ""더 좋게""는 방향이 모호하여 의도하지 않은 변경이 발생합니다. 이 문항은 반복 개선 프롬프트 설계를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.",AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
41,AXIS-H,L2,의료기관 맥락 프롬프트 설계,자체 검증 프롬프트,multiple_choice,prompt_advanced,hard,AI에게 의료기관 안내문 자체 검증을 요청하는 프롬프트는?,의료기관에서 AI 결과물의 버전 관리는 최종본만 저장하면 충분하며 이력 추적은 불필요하다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,"①의료행위 오인 표현(""~하세요"" 등) ②개인정보 포함 여부 ③면책 문구 포함 ④의학 수치 정확성([검증 필요] 표시) ⑤환자 이해도 적합성을 기준으로 검증 결과를 표로 정리하도록 요청한다.",D,3,정답은 D입니다. 의료기관 자체 검증 프롬프트는 오인·개인정보·면책·수치·이해도 5가지 기준을 명시하고 표 출력을 요청합니다. AI 검증은 보조이며 최종은 사람이 수행합니다. 이 문항은 자체 검증 프롬프트 설계를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
42,AXIS-H,L2,의료기관 맥락 프롬프트 설계,역할 지정 프롬프트,multiple_choice,prompt_advanced,easy,AI에게 역할을 지정하는 의료기관 프롬프트는?,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,당신은 종합병원 원무과 담당자입니다. 65세 이상 환자 대상 외래 이용 안내문을 큰 글씨·간결 문장·핵심 3가지로 작성하고 면책 문구를 추가해주세요.,AI가 생성한 의료 문서는 전문가 검토 없이도 환자에게 배포할 수 있을 정도로 항상 정확하다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,B,3,정답은 B입니다. 역할 지정 프롬프트는 역할(원무과 담당자)·대상(65세 이상)·형식(큰 글씨·간결)·내용(핵심 3가지·면책)을 명시합니다. 역할을 지정하면 AI가 적절한 어조와 수준으로 응답합니다. 이 문항은 역할 지정 프롬프트를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
43,AXIS-H,L2,의료기관 맥락 프롬프트 설계,Few-shot 의료,multiple_choice,prompt_advanced,medium,Few-shot 기법으로 환자 안내문을 요청하는 프롬프트는?,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,"기존 안내문 예시(입원 안내: 제목→대상→핵심 안내 3가지→면책)를 제시하고, 같은 형식으로 ""외래 진료 안내""를 작성하도록 요청한다.",의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,B,3,정답은 B입니다. Few-shot은 기존 안내문 예시를 제시하여 같은 형식으로 새 안내문을 생성하도록 유도합니다. 예시에 면책 문구가 포함되면 자동 반영됩니다. 이 문항은 의료기관에서 Few-shot 기법 적용을 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
44,AXIS-H,L2,의료기관 맥락 프롬프트 설계,할루시네이션 억제,multiple_choice,prompt_advanced,hard,의료기관에서 AI 할루시네이션을 억제하는 프롬프트 기법은?,의료기관에서 AI 도구를 사용할 때 환자 동의나 별도의 승인 절차는 필요하지 않다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,"①불확실한 의료 정보는 ""모른다""고 답하라 ②의학 수치는 [검증 필요] 표시 ③제시된 자료에만 근거하여 답변 ④진단·처방 절대 금지를 포함한다.",의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,C,3,정답은 C입니다. 의료기관 할루시네이션 억제는 불확실성 인정·수치 표시·범위 제한·의료 판단 금지의 4중 조건을 프롬프트에 포함합니다. 완전한 억제는 불가능하지만 발견을 용이하게 합니다. 이 문항은 할루시네이션 억제 프롬프트를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
45,AXIS-H,L2,의료기관 맥락 프롬프트 설계,출력 형식 제어,multiple_choice,prompt_advanced,easy,체크리스트를 특정 형식으로 출력하는 프롬프트는?,"퇴원 준비 체크리스트를 카테고리(서류·교육·예약)별 항목 3~5개, 담당(간호사/원무과) 표시. 마크다운 표 형식으로 출력.",프롬프트에 면책 문구 조건을 넣지 않아도 AI가 자동으로 적절한 면책 문구를 포함해준다.,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,A,3,정답은 A입니다. 출력 형식 프롬프트는 카테고리·항목 수·추가 정보·형식(마크다운 표)을 지정합니다. 의료기관 체크리스트는 누락 시 환자 안전에 영향을 줄 수 있으므로 항목을 구체적으로 지정합니다. 이 문항은 출력 형식 제어를 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
46,AXIS-H,L2,의료기관 맥락 프롬프트 설계,프롬프트 보안 의료,multiple_choice,concept,medium,의료기관 프롬프트에 절대 포함하면 안 되는 정보는?,"환자 이름·등록번호·진료 기록·처방, 시스템 접속 정보(ID·비밀번호), 미공개 재무 데이터",환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,A,3,정답은 A입니다. 프롬프트에 환자 개인정보·시스템 접속 정보·미공개 재무를 포함하면 외부 AI에 전송되어 유출 위험이 있습니다. 개인정보보호법과 의료법 위반에 해당합니다. 이 문항은 프롬프트 보안 인식을 확인합니다. 이 개념을 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
47,AXIS-H,L2,의료기관 맥락 프롬프트 설계,다단계 안내 프롬프트,multiple_choice,prompt_advanced,medium,입원→치료→퇴원→외래 안내를 체이닝으로 작성하는 방법은?,"입원 안내→치료 일반(의료행위 미포함)→퇴원 준비→외래 안내 순서로 진행하고, 마지막에 톤·형식 통일+면책 확인한다.",AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,의료기관 내부 네트워크에서 AI를 사용하면 환자 정보가 외부로 유출될 위험이 전혀 없다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,A,3,정답은 A입니다. 환자 여정(Patient Journey) 순서대로 작성하고 톤·면책을 통일합니다. 각 단계에서 의료행위 오인 표현을 점검하는 것이 의료기관 특유의 포인트입니다. 이 문항은 다단계 프롬프트 체이닝을 확인합니다. 의료기관 맥락의 고급 프롬프트 설계는 AI 산출물의 안전성과 품질을 직접적으로 좌우합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
48,AXIS-H,L2,의료기관 맥락 프롬프트 설계,프롬프트 디버깅 의료,multiple_choice,concept,medium,AI 안내문에 의료행위 오인 표현이 포함된 결과가 나왔을 때 프롬프트 개선 방법은?,"오인 표현 유형을 분석하고 금지 표현(""~하세요"")과 대체 표현(""의료진 지시에 따라~"")을 프롬프트에 추가한다.",의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,A,3,정답은 A입니다. 프롬프트 디버깅은 문제 표현 분석→금지·대체 표현 추가→재생성→확인 순서입니다. 템플릿에 영구 포함하면 향후 동일 문제를 예방합니다. 이 문항은 프롬프트 디버깅 역량을 확인합니다. 이 개념을 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다. 이 개념을 정확히 이해하면 의료기관에서 AI를 전략적으로 활용하는 데 큰 도움이 됩니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
49,AXIS-H,L2,의료기관 맥락 프롬프트 설계,구조화된 분석 프롬프트,multiple_choice,case_judgment,medium,복합 문제를 AI에게 분석 요청하는 프롬프트는?,AI가 생성한 건강 정보는 의학 전문가의 검증 없이도 환자에게 안전하게 제공할 수 있다.,AI가 생성한 의료기관 문서는 모든 환경에서 동일하게 적용되므로 별도 검토가 불필요하다.,"원무과 대기 시간 증가 문제를 현상 파악→원인 분석(5 Why)→영향 범위→해결 방안 3가지→장단점 비교 순서로 분석하고, 환자 개인정보는 포함하지 말라고 요청한다.",의료기관 안내문에 면책 문구를 포함하면 오히려 환자의 신뢰가 떨어지므로 생략하는 것이 좋다.,C,3,정답은 C입니다. 구조화된 분석 프롬프트는 프레임워크(현상→원인→영향→방안→비교)를 명시합니다. 의료기관에서는 개인정보 미포함 조건을 반드시 추가합니다. 이 문항은 구조화된 분석 프롬프트를 확인합니다. 의료기관 실무에서 AI 활용의 최적 판단을 위해서는 환자 안전과 법적 요구사항을 종합적으로 고려해야 합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
50,AXIS-H,L2,의료기관 맥락 프롬프트 설계,시나리오 분석 프롬프트,multiple_choice,case_judgment,hard,의료기관 AI 도입 리스크를 AI로 사전 분석하는 프롬프트는?,AI 결과물의 의학적 정확성은 AI가 자동으로 보장하므로 전문가 확인이 필요하지 않다.,의료기관에서 AI 도구를 승인 없이 사용해도 보안 정책에 위반되지 않는다.,환자 정보를 AI에 입력하더라도 내부 네트워크를 사용하면 유출 위험이 전혀 없다.,"비임상 업무 AI 도입 계획에 대해 Best/Base/Worst 3가지 시나리오를 작성하고, 효율·비용·직원 수용도·환자 영향·보안 리스크를 포함하도록 요청한다.",D,3,정답은 D입니다. 시나리오 분석 프롬프트는 시나리오 유형·평가 항목·비임상 한정을 명시합니다. 환자 영향과 보안 리스크가 의료기관 고유 평가 항목입니다. 이 문항은 시나리오 분석 프롬프트를 확인합니다. 의료기관 실무에서 AI 활용의 최적 판단을 위해서는 환자 안전과 법적 요구사항을 종합적으로 고려해야 합니다.,AXIS-H L2 의료기관 맥락 프롬프트 설계,False,approved,배치1 신규 출제,1,,
