no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
54,AXIS-H,L3,AI 기본 이해,AI 할루시네이션과 의료 정보,multiple_choice,concept,hard,의료기관에서 AI 할루시네이션이 특히 위험한 이유로 가장 적절한 것은?,할루시네이션은 의료기관에서는 발생하지 않는다.,AI가 생성한 허위 의료 정보를 환자나 직원이 사실로 받아들이면 건강 피해나 안전 사고로 이어질 수 있다.,할루시네이션은 텍스트에서만 발생하며 의료 영역과는 무관하다.,AI가 자신감 있게 답변하면 의료 정보도 정확하다고 판단할 수 있다.,B,2,"정답은 B입니다. AI 할루시네이션은 모든 분야에서 발생하지만, 의료기관에서는 특히 위험합니다. AI가 생성한 질병 설명, 약물 정보, 치료 방법 등이 사실과 다를 경우 환자의 건강에 직접적 피해를 줄 수 있습니다. 따라서 의료기관에서 AI가 생성한 모든 의료 관련 정보는 반드시 전문가가 검증해야 합니다. 이 문항은 의료기관에서 할루시네이션의 위험성을 인식하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
55,AXIS-H,L3,AI 기본 이해,AI 도구 종류와 특징,multiple_choice,concept,easy,의료기관 업무에 활용할 수 있는 생성형 AI 도구 유형으로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"대화형 AI(ChatGPT, Claude 등)를 통한 문서 작성, 요약, 번역 보조",D,2,"정답은 D입니다. 의료기관의 비임상 업무에는 대화형 생성형 AI(ChatGPT, Claude, Gemini 등)가 적합합니다. 문서 작성, 요약, 번역, 안내문 구성 등 텍스트 기반 업무를 보조할 수 있습니다. 수술 로봇, 의료영상 판독, 약물 분석은 별도의 전문 의료 AI 시스템이며, AXIS-H에서 다루는 생성형 AI와는 구분됩니다. 이 문항은 의료기관에서 활용 가능한 AI 유형을 구분하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
56,AXIS-H,L3,AI 기본 이해,AI 결과의 최신성,multiple_choice,concept,medium,의료기관에서 AI가 제공하는 정보의 최신성에 대한 설명으로 가장 적절한 것은?,AI는 항상 최신 의료 가이드라인을 반영한다.,의료 정보는 변하지 않으므로 AI의 최신성은 중요하지 않다.,AI의 학습 데이터는 매일 자동으로 업데이트된다.,"AI는 학습 시점까지의 데이터를 기반으로 답변하므로, 최근 변경된 의료 지침이나 규정은 반영되지 않을 수 있다.",D,2,"정답은 D입니다. 생성형 AI는 학습 시점까지의 데이터만 반영합니다. 의료 가이드라인, 감염관리 지침, 법규 등은 수시로 변경되므로, AI가 제공하는 의료 관련 정보가 현행 기준과 일치하는지 반드시 확인해야 합니다. 특히 감염관리, 보험 청구 기준 등은 변경이 잦으므로 공식 자료와 교차 확인이 필수입니다. 이 문항은 AI 정보의 최신성 한계를 인식하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
57,AXIS-H,L3,AI 기본 이해,의료기관 AI 도입 고려사항,multiple_choice,concept,medium,의료기관에서 AI 도구를 도입할 때 가장 먼저 고려해야 할 사항은?,AI 도구의 디자인이 보기 좋은지 확인한다.,"환자 개인정보 처리 정책, 데이터 보안, 의료행위 오인 방지, 관련 법규 준수를 확인한다.",가장 비싼 AI 도구를 선택하면 안전하다.,AI 도구의 응답 속도만 확인하면 된다.,B,2,"정답은 B입니다. 의료기관에서 AI 도구를 도입할 때는 환자 개인정보 처리 정책(개인정보보호법, 의료법), 데이터 보안(외부 서버 전송 여부), 의료행위 오인 방지(면책 문구), 관련 법규 준수를 종합적으로 검토해야 합니다. 의료기관은 민감한 건강정보를 다루므로 일반 기업보다 더 엄격한 보안 기준이 필요합니다. 이 문항은 의료기관 AI 도입의 핵심 고려사항을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
58,AXIS-H,L3,AI 기본 이해,AI 기반 번역 활용,multiple_choice,concept,easy,의료기관에서 AI 번역을 활용할 때 가장 주의할 점은?,"의료 전문 용어의 번역 정확성을 반드시 전문가가 확인하고, 환자 안전에 영향을 줄 수 있는 내용은 특히 신중해야 한다.",AI 번역은 항상 정확하므로 의료 용어도 검증 없이 사용할 수 있다.,AI 번역은 의료기관에서 사용할 수 없다.,외국어 안내문은 AI 번역 결과를 그대로 게시해도 된다.,A,2,"정답은 A입니다. AI 번역은 외국인 환자 안내문, 다국어 문서 작성에 유용하지만, 의료 전문 용어의 번역이 부정확할 수 있습니다. 특히 복용법, 금기사항, 주의사항 등 환자 안전에 직접 영향을 주는 내용은 의료진이나 전문 번역가가 반드시 검증해야 합니다. 이 문항은 의료기관 AI 번역의 활용과 주의점을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
59,AXIS-H,L3,AI 기본 이해,AI 활용 업무 선별,multiple_choice,tool_use,easy,의료기관에서 AI를 활용하기에 가장 적합한 업무는?,환자의 진료 결과를 AI에게 최종 판단하도록 위임하는 업무,의약품 투여량을 AI에게 계산하도록 하는 업무,신규 직원 교육용 OT 자료 초안을 AI로 작성하고 담당자가 검토하는 업무,환자의 개인정보를 외부 AI에 입력하여 분석하는 업무,C,2,"정답은 C입니다. 신규 직원 교육용 OT 자료 작성은 비임상 행정 업무로, AI가 초안을 작성하고 담당자가 검토·수정하는 방식으로 활용하기에 적합합니다. 진료 판단, 투여량 계산은 의료행위이므로 AI에 위임하면 안 되고, 환자 개인정보를 외부 AI에 입력하는 것은 보안 위반입니다. 이 문항은 의료기관에서 AI 활용에 적합한 업무를 선별하는 능력을 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
60,AXIS-H,L3,AI 기본 이해,AI 결과 교차 확인,multiple_choice,tool_use,medium,의료기관에서 AI가 생성한 감염관리 안내문의 내용을 확인하는 방법으로 가장 적절한 것은?,해당 의료기관의 현행 감염관리 지침 및 질병관리청 가이드와 대조하여 내용의 정확성을 확인한다.,AI가 자신감 있게 작성했으므로 추가 확인 없이 배포한다.,안내문의 디자인만 확인하면 된다.,다른 AI 도구에 동일한 질문을 하여 같은 답이 나오면 정확하다고 판단한다.,A,2,정답은 A입니다. AI가 생성한 감염관리 안내문은 반드시 해당 의료기관의 현행 감염관리 지침과 질병관리청 공식 가이드를 기준으로 내용의 정확성을 확인해야 합니다. 감염관리 지침은 수시로 업데이트되므로 AI의 학습 데이터가 최신이 아닐 수 있습니다. 다른 AI 도구에 같은 질문을 하는 것은 교차 확인 방법이 아닙니다. 이 문항은 의료기관 AI 결과의 검증 방법을 이해하는지를 확인합니다.,AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
61,AXIS-H,L3,AI 기본 이해,의료기관 면책 문구,multiple_choice,tool_use,medium,의료기관에서 AI가 작성한 건강 관련 안내문에 면책 문구를 포함해야 하는 이유로 가장 적절한 것은?,AI 도구를 사용하면 의료기관의 모든 업무가 자동으로 처리되어 직원이 필요 없어진다.,"AI가 생성한 안내문이 의료행위(진단·처방·치료)로 오인되는 것을 방지하고, 반드시 담당 의료진의 상담을 받도록 안내하기 위해서이다.",면책 문구를 넣으면 안내문의 신뢰도가 높아진다.,면책 문구는 AI가 자동으로 추가하므로 사람이 신경 쓸 필요 없다.,B,2,"정답은 B입니다. AI가 작성한 건강 관련 안내문에는 해당 내용이 의료행위(진단·처방·치료)가 아니며, 일반적인 안내 목적임을 명시하는 면책 문구를 포함해야 합니다. 환자가 AI 생성 안내문을 의료적 조언으로 오인하면 건강 피해로 이어질 수 있으므로, 반드시 담당 의료진에게 상담받도록 안내해야 합니다. 이 문항은 면책 문구의 필요성을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
62,AXIS-H,L3,AI 기본 이해,AI와 의료 데이터 윤리,multiple_choice,tool_use,hard,의료기관에서 AI에 입력하는 데이터와 관련하여 가장 주의할 점은?,업무 효율을 위해 환자 진료 기록을 외부 AI에 입력해도 된다.,내부 시스템이면 어떤 AI에든 환자 정보를 입력해도 안전하다.,"환자 개인정보(이름, 주민번호, 진료 내역)는 외부 AI에 절대 입력하지 않고, 비식별 처리된 데이터만 사용해야 한다.",환자 동의를 받으면 외부 AI에 진료 기록을 입력할 수 있다.,C,2,"정답은 C입니다. 환자 개인정보(이름, 주민번호, 진료 내역, 검사 결과 등)는 개인정보보호법과 의료법에 의해 엄격하게 보호됩니다. 외부 AI 서비스에 환자 정보를 입력하면 데이터가 외부 서버로 전송되어 유출 위험이 있습니다. AI를 활용할 때는 반드시 비식별 처리된 데이터만 사용하고, 조직의 보안 정책을 준수해야 합니다. 이 문항은 의료 데이터의 AI 입력 시 윤리와 보안을 이해하는지를 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
63,AXIS-H,L3,AI 기본 이해,AI 결과물의 편향,multiple_choice,output_review,medium,AI가 작성한 건강 교육 자료에서 확인해야 할 편향의 예시로 가장 적절한 것은?,"특정 연령대, 성별, 문화적 배경에 편향된 표현이나 사례가 포함되어 있지 않은지 확인해야 한다.",AI 교육 자료에는 편향이 존재하지 않는다.,AI 교육 자료의 편향은 환자에게 영향을 주지 않는다.,편향 여부는 AI가 자동으로 점검해준다.,A,2,"정답은 A입니다. AI는 학습 데이터의 편향을 반영할 수 있습니다. 건강 교육 자료에서 특정 연령대, 성별, 문화적 배경에 편향된 표현이나 사례가 포함되면 일부 환자에게 부적절하거나 차별적으로 느껴질 수 있습니다. 다양한 환자를 대상으로 하는 의료기관에서는 특히 이러한 편향을 점검해야 합니다. 이 문항은 AI 결과물의 편향 인식 능력을 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
64,AXIS-H,L3,AI 기본 이해,AI 산출물 최종 검토,multiple_choice,output_review,easy,의료기관에서 AI가 생성한 문서를 최종 배포하기 전에 반드시 확인해야 할 항목으로 가장 적절한 것은?,"내용의 정확성, 환자 개인정보 포함 여부, 의료행위 오인 가능성, 면책 문구 포함 여부를 확인한다.",AI 문서는 검토 없이 바로 배포해도 된다.,문서의 글꼴과 색상만 확인하면 된다.,AI가 생성한 문서는 오류가 없으므로 검토가 불필요하다.,A,2,정답은 A입니다. 의료기관에서 AI 생성 문서를 배포하기 전에는 ①내용의 의학적 정확성 ②환자 개인정보 포함 여부 ③의료행위로 오인될 수 있는 표현 ④면책 문구 포함 여부를 반드시 확인해야 합니다. 이 4가지는 의료기관 AI 활용의 핵심 체크리스트입니다. 이 문항은 의료기관 AI 산출물의 최종 검토 항목을 이해하는지를 확인합니다.,AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
65,AXIS-H,L3,AI 기본 이해,의료기관 AI 보안 인식,multiple_choice,ethics_security,easy,의료기관에서 AI 도구를 사용할 때 보안 측면에서 가장 먼저 확인해야 할 것은?,AI 도구의 화면 디자인을 확인한다.,동료가 사용하는 AI 도구를 따라 사용하면 된다.,해당 AI 서비스의 데이터 처리 정책과 의료기관 보안 기준의 부합 여부를 확인한다.,AI 도구의 응답 속도만 확인하면 된다.,C,2,"정답은 C입니다. 의료기관에서 AI 도구를 사용하기 전에는 해당 서비스의 데이터 저장·처리 정책을 확인하고, 의료기관의 보안 기준(ISMS, 의료법 등)에 부합하는지 검토해야 합니다. 환자 정보가 외부 서버로 전송되는지, 모델 학습에 활용되는지 등을 반드시 확인해야 합니다. 이 문항은 의료기관 AI 보안의 기본 인식을 확인합니다.",AXIS-H L3 AI 기본 이해,False,approved,배치1 신규 출제 (교차 유형),1,,
66,AXIS-H,L3,의료기관 업무 AI 활용 기초,입원 안내문,multiple_choice,tool_use,easy,AI를 활용하여 입원 환자 안내문을 작성할 때 가장 적절한 방법은?,AI에게 입원 안내문을 써달라고만 요청하면 병원 상황에 맞는 완벽한 안내문이 작성된다.,"입원 절차, 준비물, 병동 생활 안내, 면회 시간 등 포함할 항목을 제시하고 환자가 이해하기 쉬운 표현으로 초안을 요청한 후 담당자가 검토한다.",AI가 작성한 입원 안내문은 검토 없이 바로 환자에게 배포한다.,입원 안내문에 면책 문구는 필요 없다.,B,2,"정답은 B입니다. 입원 안내문을 AI로 작성할 때는 포함할 항목(절차, 준비물, 병동 생활, 면회 시간 등)을 구체적으로 제시하고, 환자가 이해하기 쉬운 표현(전문 용어 자제)으로 작성을 요청해야 합니다. AI는 병원의 구체적인 규정을 모르므로 담당자가 반드시 검토·수정해야 합니다. 이 문항은 입원 안내문 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
67,AXIS-H,L3,의료기관 업무 AI 활용 기초,건강검진 결과 안내,multiple_choice,tool_use,hard,건강검진 결과를 환자에게 안내하는 문서를 AI로 작성할 때 가장 주의할 점은?,"AI는 일반적인 검진 항목 설명 초안만 작성하고, 개별 환자의 결과 해석과 의료적 조언은 반드시 의료진이 수행해야 한다. 면책 문구도 포함해야 한다.",AI가 검진 결과를 해석하여 환자에게 진단과 처방을 제공하도록 한다.,AI가 작성한 검진 결과 안내는 의사의 소견을 대체할 수 있다.,건강검진 결과에 환자 이름과 주민번호를 AI에 입력하면 더 정확한 안내문이 작성된다.,A,2,"정답은 A입니다. AI는 일반적인 검진 항목(혈압, 혈당, 콜레스테롤 등)의 정상 범위 설명이나 안내문 형식을 작성하는 데 활용할 수 있습니다. 그러나 개별 환자의 결과 해석, 진단, 의료적 조언은 의료행위이므로 반드시 의료진이 수행해야 합니다. 환자 개인정보는 AI에 입력하면 안 되며, 면책 문구를 포함해야 합니다. 이 문항은 건강검진 안내에서 AI의 역할 범위를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
68,AXIS-H,L3,의료기관 업무 AI 활용 기초,직원 복리후생 안내,multiple_choice,tool_use,easy,의료기관의 직원 복리후생 안내문을 AI로 작성할 때 가장 적절한 방법은?,복리후생 안내에는 AI를 활용할 수 없다.,AI에게 복리후생 안내문을 써달라고만 요청한다.,AI가 작성한 복리후생 안내문은 인사팀 검토 없이 배포해도 된다.,"복리후생 항목(휴가, 건강검진, 학비 지원 등), 대상, 신청 방법을 제시하고 안내문 초안을 요청한다.",D,2,"정답은 D입니다. 직원 복리후생 안내문은 환자 정보와 무관한 내부 행정 문서로, AI 활용에 적합합니다. 복리후생 항목, 적용 대상, 신청 방법, 기한 등을 구체적으로 제시하면 효율적인 초안을 얻을 수 있습니다. 다만 실제 제도 내용의 정확성은 인사팀이 반드시 확인해야 합니다. 이 문항은 내부 행정 문서에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
69,AXIS-H,L3,의료기관 업무 AI 활용 기초,QI 활동 보고서,multiple_choice,tool_use,medium,의료기관의 QI(Quality Improvement) 활동 보고서 초안을 AI로 작성할 때 가장 적절한 방법은?,AI가 만든 QI 보고서의 수치는 검증이 불필요하다.,AI에게 QI 보고서를 써달라고만 요청하면 병원 데이터를 자동으로 분석한다.,"QI 주제, 현황 데이터(비식별), 개선 목표, 수행 활동을 제시하고 보고서 구조(배경→현황→개선→결과)로 초안을 요청한 후 담당자가 검토한다.",QI 보고서에는 AI를 활용할 수 없다.,C,2,"정답은 C입니다. QI 보고서를 AI로 작성할 때는 주제, 현황 데이터(비식별 처리), 개선 목표, 수행 활동을 입력하고 보고서 구조(배경→현황분석→개선활동→결과→향후계획)로 초안을 요청합니다. AI는 구조화된 보고서 초안을 빠르게 만들지만, 수치와 분석 내용은 담당자가 반드시 검증해야 합니다. 이 문항은 QI 보고서 작성에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
70,AXIS-H,L3,의료기관 업무 AI 활용 기초,직원 교육 퀴즈,multiple_choice,tool_use,easy,의료기관 직원 교육 후 퀴즈를 AI로 만들 때 가장 적절한 방법은?,"교육 주제, 대상 직종, 문항 수, 난이도를 제시하고 퀴즈 초안을 요청한 후 교육 담당자가 정답의 정확성을 검증한다.",AI에게 퀴즈 만들어줘라고만 요청한다.,AI가 만든 퀴즈의 정답은 항상 정확하므로 검증이 불필요하다.,직원 교육 퀴즈에는 AI를 활용할 수 없다.,A,2,"정답은 A입니다. 직원 교육 퀴즈를 AI로 만들 때는 교육 주제(감염관리, 환자안전 등), 대상 직종(간호사, 원무과 등), 문항 수, 난이도를 구체적으로 제시합니다. AI가 만든 퀴즈의 정답이 틀리거나 최신 지침과 다를 수 있으므로 교육 담당자가 반드시 검증해야 합니다. 이 문항은 직원 교육에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
71,AXIS-H,L3,의료기관 업무 AI 활용 기초,원무 민원 응대 초안,multiple_choice,tool_use,medium,환자 민원에 대한 답변 초안을 AI로 작성할 때 가장 주의할 점은?,"민원 내용과 병원 정책을 제시하되 환자 개인정보는 제거한 후 입력하고, AI 초안은 반드시 담당자가 검토한 뒤 발송한다.",민원 원문을 환자 이름과 진료 내역 포함하여 AI에 입력한다.,AI가 작성한 민원 답변은 검토 없이 바로 발송한다.,민원 응대에는 AI를 사용하면 안 된다.,A,2,"정답은 A입니다. 환자 민원 답변을 AI로 작성할 때는 민원의 핵심 내용과 관련 병원 정책을 제시하되, 환자 이름, 진료 내역 등 개인정보는 반드시 제거한 후 입력해야 합니다. AI 초안은 담당자가 내용의 적절성, 공감 표현, 정책 정확성을 검토한 뒤 발송합니다. 이 문항은 민원 응대에서 AI 활용과 개인정보보호를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
72,AXIS-H,L3,의료기관 업무 AI 활용 기초,채용 공고 작성,multiple_choice,tool_use,easy,의료기관의 직원 채용 공고를 AI로 작성할 때 가장 적절한 방법은?,채용 공고에는 AI를 사용할 수 없다.,AI에게 채용 공고를 써달라고만 요청한다.,AI가 작성한 채용 공고는 법적 문제가 없으므로 검토 없이 게시한다.,"직종, 자격 요건, 근무 조건, 우대 사항을 제시하고 채용 공고 형식으로 초안을 요청한 후 인사팀이 검토한다.",D,2,"정답은 D입니다. 채용 공고는 비임상 행정 문서로 AI 활용에 적합합니다. 직종, 자격 요건, 근무 조건, 우대 사항 등을 구체적으로 제시하면 효율적인 초안을 얻을 수 있습니다. 다만 채용 공고에 차별적 표현이 포함되지 않았는지, 법적 요건을 충족하는지 인사팀이 반드시 검토해야 합니다. 이 문항은 채용 공고에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
73,AXIS-H,L3,의료기관 업무 AI 활용 기초,의료기관 AI 활용 효과,multiple_choice,concept,easy,의료기관에서 AI를 비임상 업무에 활용했을 때 가장 기대할 수 있는 효과는?,모든 업무가 자동으로 완료되어 직원이 필요 없어진다.,"반복적인 문서 작성, 안내문 구성, 정보 정리 업무의 소요 시간이 줄어 직원이 환자 응대에 더 집중할 수 있다.",AI를 도입하면 의료 사고가 완전히 사라진다.,AI 도입 비용이 항상 절감 효과보다 크다.,B,2,"정답은 B입니다. 의료기관에서 AI를 비임상 업무에 활용하면 반복적인 문서 작성, 안내문 구성, 정보 정리 등에 소요되는 시간을 줄일 수 있습니다. 이를 통해 직원들은 환자 응대, 서비스 개선 등 더 가치 있는 업무에 집중할 수 있습니다. 다만 AI가 모든 업무를 대체하는 것은 아닙니다. 이 문항은 의료기관 AI 활용의 현실적 효과를 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
74,AXIS-H,L3,의료기관 업무 AI 활용 기초,AI 활용 실패 요인,multiple_choice,concept,medium,의료기관에서 AI 활용이 실패하는 가장 흔한 원인은?,AI 도구의 성능이 부족하기 때문이다.,"목적이 불명확한 요청, 환자 정보 보안 미인식, 결과 검증 미흡, 면책 문구 누락 등 사용자 측 요인이다.",AI 기술이 의료기관에 전혀 적합하지 않기 때문이다.,AI 도구의 가격이 너무 비싸기 때문이다.,B,2,"정답은 B입니다. 의료기관에서 AI 활용 실패의 가장 흔한 원인은 사용자 측 요인입니다. 목적이 불명확한 요청, 환자 개인정보 보안 미인식, AI 결과 검증 미흡, 의료행위 오인 방지 면책 문구 누락 등이 대표적입니다. AI 기술 자체보다 올바른 활용 역량을 갖추는 것이 중요합니다. 이 문항은 AI 활용 실패 요인을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
75,AXIS-H,L3,의료기관 업무 AI 활용 기초,의료기관 AI 한계,multiple_choice,concept,easy,의료기관에서 AI 도구의 한계로 가장 적절한 것은?,"AI는 해당 의료기관의 내부 규정, 최신 지침, 현장 상황을 알지 못하므로, 생성된 결과물은 반드시 현장 담당자가 확인해야 한다.",AI는 의료기관의 모든 내부 사정을 자동으로 파악한다.,AI에는 한계가 없으며 모든 의료기관 업무를 처리할 수 있다.,AI 한계는 프롬프트를 길게 작성하면 해결된다.,A,2,"정답은 A입니다. AI는 해당 의료기관의 내부 규정(면회 시간, 주차 정책 등), 최신 감염관리 지침, 현장 인력 상황 등을 알지 못합니다. 따라서 AI가 생성한 결과물은 일반적인 초안일 뿐이며, 해당 의료기관의 실정에 맞게 현장 담당자가 반드시 확인·수정해야 합니다. 이 문항은 의료기관에서 AI의 한계를 인식하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
76,AXIS-H,L3,의료기관 업무 AI 활용 기초,환자 만족도 설문,multiple_choice,output_review,medium,AI로 작성한 환자 만족도 설문지를 검토할 때 가장 주의할 점은?,AI가 만든 설문은 항상 공정하므로 검토가 불필요하다.,"유도 질문, 편향된 표현, 환자 개인정보 과도 수집 문항이 포함되어 있지 않은지 확인하고, 의료기관 실정에 맞게 수정한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,B,2,"정답은 B입니다. AI로 작성한 설문지에도 유도 질문(""서비스가 매우 좋았다고 생각하시나요?""), 편향된 표현, 불필요한 개인정보 수집 문항이 포함될 수 있습니다. 환자 만족도 설문은 공정한 질문으로 구성해야 하며, 의료기관의 실제 서비스 항목에 맞게 수정해야 합니다. 이 문항은 AI 생성 설문지의 검토 방법을 이해하는지를 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
77,AXIS-H,L3,의료기관 업무 AI 활용 기초,퇴원 안내문 검증,multiple_choice,output_review,medium,AI가 작성한 퇴원 안내문을 검토할 때 가장 중요한 확인 항목은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"퇴원 후 주의사항, 복약 안내, 외래 예약 안내 등의 내용이 정확하고, 의료행위로 오인될 수 있는 표현과 면책 문구 포함 여부를 확인한다.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,C,2,"정답은 C입니다. AI가 작성한 퇴원 안내문은 퇴원 후 주의사항, 복약 안내, 외래 예약 등의 내용이 정확한지 확인해야 합니다. 특히 ""이 약을 복용하세요"" 같은 의료행위로 오인될 수 있는 표현을 ""담당 의료진의 지시에 따라 복용하시기 바랍니다""로 수정하고, 면책 문구를 포함해야 합니다. 이 문항은 퇴원 안내문의 검토 능력을 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
78,AXIS-H,L3,의료기관 업무 AI 활용 기초,프롬프트로 안내문 톤 지정,multiple_choice,prompt_basic,easy,의료기관 환자 안내문을 AI에게 요청할 때 톤을 지정하는 프롬프트로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"환자가 안심할 수 있도록 친절하고 쉬운 표현으로 작성해줘. 의학 전문 용어는 가능한 피하고, 꼭 필요한 용어는 괄호 안에 쉬운 설명을 추가해줘.",D,2,"정답은 D입니다. 의료기관 환자 안내문은 환자가 쉽게 이해할 수 있어야 합니다. ""친절하고 쉬운 표현"", ""전문 용어 자제"", ""괄호 안에 쉬운 설명 추가""처럼 구체적인 톤과 조건을 제시하면 환자 눈높이에 맞는 안내문을 얻을 수 있습니다. ""써줘"", ""좋게""는 모호한 표현입니다. 이 문항은 의료기관 안내문 작성 시 톤 지정 프롬프트 능력을 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
79,AXIS-H,L3,의료기관 업무 AI 활용 기초,면책 문구 포함 프롬프트,multiple_choice,prompt_basic,medium,의료기관 건강 정보 안내문을 AI에게 요청할 때 면책 문구를 포함시키는 프롬프트로 가장 적절한 것은?,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,"고혈압 예방 안내문을 작성해줘. 마지막에 ""본 안내는 일반적인 건강 정보 제공 목적이며 의료행위가 아닙니다. 구체적인 건강 문제는 담당 의료진에게 상담하시기 바랍니다.""라는 면책 문구를 반드시 포함해줘.",AI가 생성한 결과물은 항상 정확하므로 의료기관에서도 검토 없이 사용할 수 있다.,C,2,"정답은 C입니다. 의료기관에서 건강 정보 안내문을 AI로 작성할 때는 프롬프트에 면책 문구의 구체적인 내용과 위치(마지막)를 명시해야 합니다. AI가 면책 문구를 자동으로 추가하지 않으므로 사용자가 직접 요청하거나, 완성된 문서에 수동으로 추가해야 합니다. 이 문항은 면책 문구 포함을 위한 프롬프트 구성 능력을 확인합니다.",AXIS-H L3 의료기관 업무 AI 활용 기초,False,approved,배치1 신규 출제 (교차 유형),1,,
