no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
56,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,해외 뉴스 기사 10건을 요약하여 팀에 공유해야 한다. AI를 활용할 때 가장 적절한 접근은?,AI에게 '해외 뉴스 10건을 직접 찾아서 요약까지 해줘'라고 한번에 요청한다,AI 요약은 부정확하므로 기사 10건을 모두 직접 읽고 처음부터 수작업으로 요약한다,AI에게 기사의 검색·선별·요약·공유 작업을 구분 없이 모두 한번에 맡겨서 처리한다,직접 선별한 기사 원문을 AI에 제공하고 핵심 요약을 요청한 뒤 원문과 대조한다,D,2,"정답 근거: 기사 선별은 사람이 업무 목적에 맞게 판단하고, AI에는 선별된 원문의 요약만 맡긴 뒤 원문과 대조하는 것이 적절한 역할 분리이다. 오답 분석: A — AI에게 기사 검색까지 맡기면 업무 목적에 맞지 않는 기사가 선택될 수 있다. C — 검색·선별·요약·공유를 모두 AI에 맡기면 각 단계에서 오류가 누적될 위험이 있다. B — AI 요약의 한계를 인식하는 것은 좋으나 전면 배제는 비효율적이다.",AXIS-L3-02-AP-M-056,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
57,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,AI로 작성한 회의록 초안을 팀 공유 전에 사람이 반드시 확인해야 하는 항목으로 가장 중요한 것은?,회의록의 글자 크기와 줄 간격이 사내 표준 양식에 맞게 작성되었는지 확인한다,회의 참석자 명단에 적힌 각 참석자의 직급 표기가 정확하게 되었는지 확인한다,회의록의 전체 분량이 정해진 1페이지 분량을 넘기지 않았는지를 먼저 확인한다,결정사항·후속 조치·담당자가 실제 회의 내용과 일치하는지 확인한다,D,2,"정답 근거: 회의록에서 가장 중요한 것은 결정사항·후속 조치·담당자가 실제 회의 내용과 일치하는지이다. AI가 이를 누락하거나 잘못 기록하면 업무 혼선이 발생한다. 오답 분석: A — 글자 크기·줄 간격은 형식 문제로, 내용 정확성보다 우선순위가 낮다. B — 직급 표기도 확인 대상이지만 결정사항·후속 조치의 정확성이 더 핵심적이다. C — 분량은 형식 문제이며, 내용의 정확성과 무관하다.",AXIS-L3-02-AP-M-057,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
58,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,매일 아침 10개 부서의 전일 실적을 취합하여 요약 메일을 보내는 업무가 있다. AI 도입을 검토할 때 가장 적절한 접근은?,"10개 부서의 실적을 사람이 직접 취합한 뒤, AI에는 요약문 작성만 맡기고 발송 전 검토한다",AI에게 매일 아침 각 부서 실적을 자동으로 수집하고 요약 메일까지 발송하게 한다,AI에게 매일 아침 각 부서의 실적을 자동으로 수집하고 정리하여 요약 메일까지 발송하도록 모두 맡긴다,한 번 잘 나온 AI 요약문을 템플릿으로 저장해 두고 매일 수치 부분만 수동으로 교체한다,A,2,"정답 근거: 실적 취합은 정확성이 중요하므로 사람이 직접 수행하고, 요약문 작성이라는 텍스트 작업에 AI를 활용하되 발송 전 검토하는 것이 적절한 역할 분리이다. 오답 분석: B — 생성형 AI는 데이터 자동 수집·메일 발송 기능을 수행하지 않으며, 검증 없는 자동화는 위험하다. C — 반복 업무야말로 AI를 보조 도구로 활용하기에 적합한 영역이다. D — 수치만 교체하면 새로운 이슈나 맥락 변화가 반영되지 않아 보고 품질이 떨어진다.",AXIS-L3-02-AP-M-058,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
59,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,대량의 숫자 데이터를 정확하게 계산·정렬·필터링해야 하는 업무에서 가장 적절한 도구 선택은?,대량의 숫자 데이터를 생성형 AI에 그대로 입력하고 계산 결과를 바로 요청한다,"스프레드시트 소프트웨어로 계산·정렬하고, AI는 결과 해석문 작성에 활용한다",생성형 AI가 수학에 강하므로 복잡한 계산까지 모두 AI에 맡기는 것이 효율적이다,어떤 도구를 쓰든 결과는 동일하게 나오므로 본인이 편한 것을 사용하면 된다,B,2,정답 근거: 대량 수치의 정확한 계산·정렬·필터링은 스프레드시트 같은 전용 도구가 적합하다. 생성형 AI는 계산 결과를 바탕으로 해석문이나 요약문을 작성하는 데 활용하는 것이 효과적이다. 오답 분석: A — 생성형 AI는 정밀 계산용 도구가 아니므로 대량 데이터 계산에서 오류 가능성이 있다. C — 생성형 AI는 텍스트 생성 모델이므로 복잡한 수치 계산에 특화되어 있지 않다. D — 도구마다 강점 영역이 다르므로 업무 유형에 맞는 선택이 필요하다.,AXIS-L3-02-AP-M-059,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
60,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,hard,신규 사업 제안서를 작성하는 업무에서 AI 활용 계획으로 가장 체계적인 접근은?,AI에게 제안서 전체를 한번에 작성하게 한 뒤 별도 검토 없이 최종본을 그대로 바로 제출한다,시장조사 → 구성안 → 초안 작성 → 검토 수정 각 단계에서 AI와 사람의 역할을 분리한다,제안서는 창의성이 가장 중요하므로 AI를 전혀 쓰지 않고 전량 수작업으로 작성한다,동료의 과거 제안서를 AI에 입력하고 비슷한 양식으로 새로 만들어 달라고 요청한다,B,2,"정답 근거: 복합 업무에서는 각 단계(조사→구성→작성→검토)마다 AI에 맡길 부분과 사람이 판단할 부분을 분리 설계하는 것이 가장 체계적이고 품질 높은 결과를 만든다. 오답 분석: A — 제안서 전체를 AI에 한번에 맡기면 검증 없는 정보가 포함될 위험이 높다. C — 시장 자료 정리, 문구 초안 등 AI가 보조할 수 있는 단계가 있으므로 전면 배제는 비효율적이다. D — 동료의 과거 제안서에는 기밀 정보가 포함되어 있을 수 있으며, 복사식 접근은 창의성과 정확성 모두 떨어진다.",AXIS-L3-02-AP-H-060,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
61,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,hard,신입직원 대상 업무 매뉴얼을 AI로 제작하려 한다. 가장 적절한 활용 방식은?,AI에게 '신입직원 업무 매뉴얼을 만들어줘'라고만 요청하고 결과물을 그대로 배포한다,AI가 작성한 매뉴얼은 항상 최신 절차를 자동 반영하므로 별도 업데이트 없이 그대로 장기 사용한다,매뉴얼은 정확도가 매우 중요하므로 AI를 사용하지 않고 전량 수작업으로 제작한다,업무 절차를 직접 정리하여 AI에 제공하고 문구 정리를 맡긴 뒤 담당자가 정확성을 검수한다,D,2,"정답 근거: 업무 절차의 정확한 내용은 사람이 직접 정리하고, AI에는 문구 정리·체계화를 맡긴 뒤 담당 전문가가 최종 정확성을 검수하는 것이 적절한 역할 분리이다. 오답 분석: A — AI가 자사의 구체적 업무 절차를 알 수 없으므로 검증 없이 배포하면 위험하다. B — AI는 최신 절차를 자동 반영하지 못하며, 절차가 변경되면 반드시 업데이트해야 한다. C — 문구 정리 같은 텍스트 작업에 AI를 활용할 수 있으므로 전면 배제는 비효율적이다.",AXIS-L3-02-AP-H-061,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
62,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,hard,고객별 구매 이력을 분석해 맞춤형 프로모션 안내 메일을 작성해야 한다. AI를 활용할 때 가장 적절한 접근은?,고객 이름·구매 내역을 그대로 AI에 입력하고 맞춤형 안내 메일을 한번에 생성한다,맞춤형 결과를 얻으려면 고객 정보를 모두 제공해야 하므로 전체 고객 데이터를 그대로 AI에 입력한다,"분석은 사내 시스템으로 수행하고, AI에는 개인정보를 제거한 패턴별 메일 템플릿 작성만 맡긴다",맞춤형 메일은 AI보다 수작업이 더 정확하므로 고객 1건씩 직접 작성하는 것이 낫다,C,2,"정답 근거: 고객 개인정보는 외부 AI에 입력하면 안 된다. 구매 패턴 분석은 사내 시스템에서 수행하고, AI에는 개인정보가 제거된 유형별 메일 템플릿 작성만 맡기는 것이 안전한 역할 분리이다. 오답 분석: A — 고객 이름·구매 내역은 개인정보로 외부 AI에 입력하면 정보 유출 위험이 있다. B — 맞춤형 결과를 위해 전체 데이터를 입력하는 것은 개인정보 보호 위반이다. D — 수작업이 정확할 수 있으나, 대량의 메일을 1건씩 작성하는 것은 비효율적이다.",AXIS-L3-02-AP-H-062,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
63,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,회사 소개 브로셔를 새로 제작하려 한다. AI를 활용하기에 가장 적절한 단계는?,브로셔의 핵심 메시지와 대상 독자를 무엇으로 할지 결정하는 기획 단계,확정된 기획 방향에 따라 소개 문구의 여러 초안을 작성하는 단계,브로셔에 실제로 사용할 제품 사진을 직접 촬영하여 준비하는 단계,완성된 브로셔의 최종 파일을 인쇄소에 전달하여 인쇄를 맡기는 납품 단계,B,2,"정답 근거: 기획 방향이 확정된 후 소개 문구의 여러 초안을 빠르게 생성하는 것은 생성형 AI의 강점이다. 사람이 기획 방향을 정하고, AI가 문구 초안을 생성하는 역할 분리가 효과적이다. 오답 분석: A — 핵심 메시지와 대상 독자 결정은 전략적 판단이 필요한 단계로 사람이 주도해야 한다. C — 제품 사진 촬영은 물리적 작업으로 생성형 AI의 활용 영역이 아니다. D — 인쇄 납품은 파일 전달 업무로 AI 활용과 무관하다.",AXIS-L3-02-AP-M-063,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
64,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,hard,다음 업무 중 AI를 보조 도구로 활용하더라도 최종 결과는 반드시 전문가나 담당자가 확정해야 하는 것은?,사내 동호회 정기 모임을 알리는 안내 메일을 작성하는 업무,팀 워크숍에서 진행할 아이디어를 자유롭게 모으는 브레인스토밍 업무,고객에게 발송할 세금계산서의 금액과 항목 확정,사내 뉴스레터에 실을 최근 업계 동향을 정리하는 요약 업무,C,2,"정답 근거: 세금계산서의 금액과 항목은 오류 발생 시 세무상 문제와 직접적 금전 피해로 이어진다. AI를 보조로 활용하더라도 최종 확정은 반드시 담당자가 해야 한다. 오답 분석: A — 동호회 안내 메일은 오류 시 실질적 피해가 크지 않은 업무이다. B — 브레인스토밍은 아이디어 발산 단계로, AI 결과가 틀려도 직접적 피해가 없다. D — 업계 동향 요약은 검증이 필요하지만, 금전·법적 피해의 직접성은 세금계산서보다 낮다.",AXIS-L3-02-AP-H-064,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
65,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,개념·한계 판단형,개념·한계 판단형,case_judgment,medium,"""AI를 도입하면 업무가 완전 자동화되어 사람의 개입이 불필요해진다""는 주장에 대한 판단으로 가장 적절한 것은?","AI는 반복적 텍스트 작업을 보조할 수 있지만, 판단·검증·의사결정에는 사람이 필요하다",맞다. AI 기술이 충분히 발전하면 대부분의 업무에서 사람의 개입이 불필요해진다,현재는 불가능하지만 곧 가능해질 것이므로 지금부터 미리 전면 자동화를 준비해야 한다,AI가 자동화한 업무는 오류가 발생할 가능성이 전혀 없으므로 사람이 개입하는 것은 불필요한 낭비이다,A,2,"정답 근거: 현재의 생성형 AI는 텍스트 작업 보조에 효과적이지만, 업무 판단·검증·의사결정·윤리적 판단에는 사람의 개입이 필수이다. 완전 자동화는 현실적이지 않다. 오답 분석: B — AI가 발전해도 판단·검증·윤리적 결정은 사람의 역할로 남는다. C — 전면 자동화를 전제로 준비하는 것은 현실적이지 않으며 위험한 접근이다. D — AI 자동화 결과에도 오류가 발생할 수 있으므로 사람의 검증은 필수이다.",AXIS-L3-02-CL-M-065,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
66,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,리스크 판단형,리스크 판단형,case_judgment,medium,팀원들의 역량 평가 결과를 바탕으로 교육 계획을 세우려 한다. AI를 활용할 때 가장 주의해야 할 점은?,팀원의 이름·평가 점수·평가 코멘트를 가공 없이 AI에 그대로 입력하면 효율적이다,AI에게 '교육 계획 만들어줘'라고만 요청하면 자사에 맞지 않는 일반적인 계획이 나온다,AI가 만들어 준 교육 계획은 항상 최적의 결과이므로 별도의 검토가 불필요하다,개인 식별 정보를 제거하고 역량 유형별 교육 방향만 AI에 요청하여 활용한다,D,2,정답 근거: 팀원의 이름·평가 점수·코멘트는 민감한 인사정보이므로 외부 AI에 입력하면 안 된다. 개인 식별 정보를 제거하고 역량 유형별로만 교육 방향을 요청하는 것이 안전하다. 오답 분석: A — 이름·평가 점수·코멘트는 개인정보이자 인사기밀이므로 외부 AI에 입력하면 위험하다. B — 맥락 없이 요청하면 자사 상황에 맞지 않는 일반론만 나온다. C — AI 교육 계획은 자사의 구체적 상황을 반영하지 못하므로 반드시 검토가 필요하다.,AXIS-L3-02-RK-M-066,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
67,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,리스크 판단형,리스크 판단형,case_judgment,medium,신규 거래처와의 계약서를 검토하면서 AI를 보조 도구로 사용하려 한다. 다음 중 가장 적절한 활용 방식은?,계약서 전문을 그대로 AI에 입력하고 위험 조항을 자동으로 탐지하게 한다,계약 금액·거래처명·계약 조건 등 핵심 내용을 모두 포함하여 AI에 분석을 요청한다,"일반적인 계약 조항의 의미나 용어를 AI에 질문하고, 구체적 내용은 법무 담당자에게 확인한다",AI가 계약서를 검토하면 상당한 법무 비용을 절감할 수 있으므로 검토를 전적으로 AI에 맡긴다,C,2,"정답 근거: 계약서의 구체적 내용은 기밀이므로 외부 AI에 입력하면 안 된다. 일반적인 용어·조항 설명을 AI에 질문하고, 구체적 법적 판단은 법무 담당자에게 확인하는 것이 안전한 활용이다. 오답 분석: A — 계약서 전문에는 기밀 정보가 포함되므로 외부 AI에 입력하면 정보 유출 위험이 있다. B — 계약 금액·거래처명·조건은 영업기밀이므로 AI에 입력하면 안 된다. D — AI에 계약 검토를 전적으로 맡기면 법적 판단 오류와 기밀 유출의 이중 위험이 있다.",AXIS-L3-02-RK-M-067,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
68,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,해외 지사에 보낼 업무 메일을 작성해야 한다. 다음 중 AI 번역을 활용하기에 가장 적합한 상황은?,법적 효력이 발생하는 계약서 조항의 정식 번역,일상적인 업무 협조 요청 메일의 초안 번역,전문성이 높은 특허 출원 문서의 기술 용어 번역,규제 기관에 제출해야 하는 공식 서류의 번역,B,2,"정답 근거: 일상적인 업무 협조 메일은 법적·기술적 정확성이 상대적으로 덜 요구되므로 AI 번역 초안을 활용하고 사람이 검토하기에 적합하다. 오답 분석: A — 계약서는 법적 효력이 있어 전문 번역가의 정확한 번역이 필수이다. C — 특허 기술 용어는 전문성이 높아 AI 번역의 오류 위험이 크다. D — 규제 기관 제출 서류는 공식 문서로, 번역 오류 시 법적 문제가 발생할 수 있다.",AXIS-L3-02-AP-M-068,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
69,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,리스크 판단형,리스크 판단형,case_judgment,hard,거래처별 매출 데이터에서 거래처명을 코드로 치환한 뒤 AI에 입력하여 분석을 요청하려 한다. 이 접근의 가장 큰 위험은?,거래처명을 코드로 치환했으므로 이제 어떤 정보를 입력해도 안전하다고 본다,AI가 입력된 코드를 다시 원래의 거래처명으로 복원해 버릴 수 있기 때문이다,거래처명을 코드로 치환하는 작업에 시간이 걸려 오히려 업무 효율이 떨어지기 때문이다,매출 규모·순위·거래 패턴 등 맥락 정보와 결합하면 거래처가 재식별될 수 있다,D,2,"정답 근거: 거래처명을 코드로 치환해도 매출 규모·순위·거래 패턴 등 맥락 정보가 함께 제공되면 거래처가 재식별될 수 있다. 가명처리만으로 완전한 안전을 보장할 수 없다. 오답 분석: A — 코드 치환만으로 모든 정보가 안전해지는 것은 아니다. 맥락 정보와의 결합 위험이 있다. B — AI가 코드를 원래 이름으로 복원하는 것은 아니지만, 데이터 패턴으로 추론 가능할 수 있다. C — 효율 문제는 보안 위험과 비교할 수 없이 작은 문제이다.",AXIS-L3-02-RK-H-069,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
70,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,리스크 판단형,리스크 판단형,case_judgment,medium,AI를 처음 업무에 활용하려는 직원이 사용 전에 가장 먼저 확인해야 할 사항은?,동료들이 평소에 어떤 AI 도구를 주로 사용하고 있는지를 가장 먼저 파악해 둔다,시장에 나와 있는 가장 최신 버전의 AI 도구를 우선 설치해 둔다,회사의 AI 사용 정책·가이드라인이 있는지 확인하고 허용 범위를 파악한다,사용하려는 AI 도구의 유료 요금제를 미리 결제해 두는 것을 우선한다,C,2,"정답 근거: 조직마다 AI 사용에 대한 정책·가이드라인이 다를 수 있으며, 허용되는 도구·입력 가능 정보·사용 범위를 먼저 확인해야 조직 규정 위반을 방지할 수 있다. 오답 분석: A — 동료의 사용 현황보다 공식 정책 확인이 우선이다. B — 도구 설치보다 사용 허용 여부를 먼저 확인해야 한다. D — 요금제 결제보다 조직의 허용 범위 확인이 선행되어야 한다.",AXIS-L3-02-RK-M-070,False,approved,import:AXIS_L3_Batch04_영역2_업무정의AI적용_20문항.html,2,,
71,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,easy,채용 공고 문구를 새로 작성해야 한다. AI를 활용할 때 가장 적절한 방법은?,직무 요건·자격 조건·우대 사항을 정리해 AI에 제공하고 공고 초안을 요청한다,별다른 자료 없이 '채용 공고 하나 써줘'라고만 요청하고 나온 결과를 바로 게시한다,경쟁사의 채용 공고를 통째로 입력하고 그것과 비슷하게 만들어 달라고 요청한다,채용 공고는 법적 요건이 있으므로 AI를 전혀 사용하지 않고 수작업으로만 작성한다,A,2,"정답 근거: 직무 요건 등 핵심 정보를 먼저 정리해서 제공하면 AI가 이를 바탕으로 구조화된 공고 초안을 작성할 수 있다. 이후 법적 요건·사내 기준에 맞게 사람이 검토하면 된다. 오답 분석: B — 맥락 없이 요청하면 자사 직무에 맞지 않는 일반적 공고가 나오며, 검토 없이 게시하면 위험하다. C — 경쟁사 공고를 통째로 입력하면 저작권 문제가 발생할 수 있으며, 자사 요건에 맞지 않는다. D — 문구 초안 작성에 AI를 활용할 수 있으므로 전면 배제는 비효율적이다.",AXIS-L3-02-AP-L-071,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
72,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,easy,출장 후 보고서를 AI로 작성하려 한다. 가장 적절한 활용 방식은?,별다른 자료 없이 '출장 보고서 하나 만들어줘'라고만 요청하고 결과를 그대로 제출한다,AI에게 출장 목적과 일정만 알려주고 성과와 후속 조치까지 AI가 알아서 작성하게 한다,출장 보고서는 본인의 경험을 기반으로 하므로 AI를 일절 사용하지 않고 작성한다,출장 메모·미팅 내용을 직접 정리해 AI에 제공하고 보고서 구조화를 요청한다,D,2,"정답 근거: 출장 성과·미팅 내용은 본인만 아는 정보이므로 직접 정리한 뒤, AI에는 보고서 구조화·문구 다듬기를 맡기는 것이 적절한 역할 분리이다. 오답 분석: A — 맥락 없이 요청하면 실제 출장과 무관한 일반적 내용이 나온다. B — 성과·후속 조치는 본인만 판단할 수 있으므로 AI에게 맡기면 허위 내용이 포함될 수 있다. C — 구조화·문구 다듬기에 AI를 활용할 수 있으므로 전면 배제는 비효율적이다.",AXIS-L3-02-AP-L-072,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
73,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,직원 만족도 설문 결과(500건)를 분석해야 한다. AI를 활용할 때 가장 적절한 접근은?,500건의 응답 원본을 그대로 AI에 입력하고 통계 분석까지 한번에 맡겨서 처리한다,AI에게 '설문 결과를 분석해줘'라고만 요청하고 분석에 쓸 응답 자료는 전혀 제공하지 않는다,"수치 집계는 스프레드시트로 처리하고, AI에는 주관식 응답 분류나 시사점 도출 초안을 맡긴다",설문 결과에 개인정보가 포함되어 있지 않으면 전체를 AI에 입력해도 안전하다고 본다,C,2,"정답 근거: 수치 집계·통계 분석은 스프레드시트가 정확하고, AI는 주관식 텍스트 분류나 시사점 초안처럼 텍스트 처리에 활용하는 것이 효과적인 역할 분리이다. 오답 분석: A — 500건의 원본 데이터를 AI에 입력하면 정확한 통계 분석이 보장되지 않으며, 데이터 크기 제한에 걸릴 수도 있다. B — 데이터 없이 요청하면 일반적 분석 프레임워크만 나온다. D — 개인정보가 없어도 사내 설문 결과는 조직 내부 정보이므로 입력 범위를 신중히 판단해야 한다.",AXIS-L3-02-AP-M-073,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
74,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,경쟁사 현황 분석 자료를 AI로 작성하려 한다. 가장 적절한 활용 방식은?,"AI에게 '경쟁사 A, B, C를 분석해줘'라고 요청하고 그 결과를 그대로 보고서에 넣는다","AI로 분석 프레임워크와 초안을 작성하되, 수치·사실관계는 공식 자료로 직접 확인한다",AI가 제시한 경쟁사 매출·시장점유율 수치는 구체적이므로 별도의 검증이 필요 없다고 본다,경쟁사 분석은 기밀에 해당하므로 AI를 사용하지 않고 전량 수작업으로만 진행한다,B,2,"정답 근거: AI는 분석 프레임워크·구조·초안 작성에 활용하되, 경쟁사의 매출·시장점유율 등 구체적 수치·사실은 할루시네이션 가능성이 높으므로 공식 자료로 반드시 확인해야 한다. 오답 분석: A — 검증 없이 AI 결과를 그대로 넣으면 허위 정보가 보고서에 포함될 수 있다. C — AI가 제시한 구체적 수치는 사실이 아닐 가능성이 높으므로 검증이 필수이다. D — 분석 프레임워크 작성 등에 AI를 활용할 수 있으므로 전면 배제는 비효율적이다.",AXIS-L3-02-AP-M-074,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
75,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,퇴사 예정인 직원이 업무 인수인계서를 작성하려 한다. AI를 활용할 때 가장 적절한 방법은?,AI에게 '인수인계서 양식 만들어줘'라고만 요청하고 그 내용도 AI가 알아서 채우게 한다,AI가 우리 회사의 업무 프로세스를 이미 파악하고 있으므로 작성을 전적으로 AI에 맡긴다,인수인계는 정확도가 매우 중요하므로 AI를 전혀 사용하지 않고 직접 작성한다,"업무 내용·진행 상황·주의사항을 직접 정리한 뒤, AI에는 구조화·편집만 맡긴다",D,2,정답 근거: 인수인계 내용은 담당자 본인만 알고 있는 정보이므로 직접 정리해야 한다. AI에는 이를 구조화하고 편집하는 보조 역할만 맡기는 것이 적절하다. 오답 분석: A — AI는 해당 직원의 구체적 업무를 모르므로 내용까지 맡기면 허위 정보가 포함된다. B — AI는 회사 내부 업무 프로세스를 자동으로 파악하지 못한다. C — 구조화·편집 작업에 AI를 활용할 수 있으므로 전면 배제는 비효율적이다.,AXIS-L3-02-AP-M-075,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
76,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,매월 발행하는 사내 뉴스레터를 AI로 제작하려 한다. 가장 적절한 활용 방식은?,이번 달 주요 소식·인터뷰·행사 정보를 직접 수집해 AI에 제공하고 편집 초안을 요청한다,별다른 자료 제공 없이 AI에게 '이번 달 사내 뉴스레터를 만들어줘'라고만 요청하여 결과를 받는다,지난달에 발행한 뉴스레터를 그대로 입력하고 '이것과 비슷하게 써줘'라고만 요청한다,뉴스레터에는 사내 정보가 담기므로 AI를 전혀 사용하지 않고 직접 작성하기로 한다,A,2,"정답 근거: 이번 달 소식은 AI가 알 수 없으므로 사람이 직접 수집하여 제공하고, AI에는 편집·구조화·문구 다듬기를 맡기는 것이 효과적이다. 오답 분석: B — 사내 소식 없이 요청하면 일반적 내용만 나오고 실제 뉴스레터로 사용할 수 없다. C — ""비슷하게""라는 지시는 AI가 해석하기 어려우며, 이번 달 내용이 반영되지 않는다. D — 편집 초안 작성에 AI를 활용할 수 있으므로 전면 배제는 비효율적이다.",AXIS-L3-02-AP-M-076,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
77,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,사내 워크숍을 기획하면서 AI를 활용하려 한다. 가장 적절한 활용 단계는?,참석자 명단과 연락처를 AI에 입력하여 워크숍 초대장을 자동으로 발송하게 한다,워크숍에 쓸 예산을 AI에게 맡겨서 가장 적절한 최적 금액을 자동으로 산출하게 한다,워크숍 목적과 대상을 제공하고 프로그램 구성안·타임테이블 초안을 요청한다,워크숍 장소 예약과 케이터링 주문 업무까지 AI에게 맡겨서 처리하게 한다,C,2,"정답 근거: 워크숍의 목적과 대상을 제공하면 AI가 프로그램 구성안·타임테이블의 초안을 효과적으로 만들 수 있다. 기획 아이디어 구조화는 AI의 강점이다. 오답 분석: A — 참석자 연락처는 개인정보이며, 초대장 자동 발송은 생성형 AI의 기능이 아니다. B — 예산 산출은 사내 기준·실적 데이터가 필요하며, AI가 최적 금액을 자동 산출할 수 없다. D — 장소 예약·케이터링 주문은 실제 거래 행위로 생성형 AI가 수행할 수 없다.",AXIS-L3-02-AP-M-077,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
78,AXIS,L3,업무문제 정의와 AI 적용·도구 선택,현업적용형,현업적용형,case_judgment,medium,고객 상담 내역에서 자주 발생하는 불만 유형을 AI로 분류하려 한다. 자료 준비 시 가장 적절한 방법은?,상담 내역 원본을 고객명·연락처가 포함된 상태 그대로 가공 없이 AI에 입력한다,고객 식별 정보를 제거하고 불만 내용만 추출하여 AI에 제공한다,AI에게 '자주 나오는 불만을 알려줘'라고만 요청하고 실제 자료는 제공하지 않는다,고객 상담 녹음 파일을 그대로 AI에 업로드하여 불만 자동 분류를 맡긴다,B,2,정답 근거: 고객 식별 정보를 제거한 뒤 불만 내용만 AI에 제공하면 개인정보 유출 위험 없이 불만 유형 분류를 맡길 수 있다. 오답 분석: A — 고객명·연락처는 개인정보이므로 외부 AI에 입력하면 안 된다. C — 실제 상담 데이터 없이는 일반론만 나오고 자사 상황에 맞는 분류가 되지 않는다. D — 녹음 파일에는 고객의 개인정보·음성이 포함되어 있어 외부 AI에 업로드하면 위험하다.,AXIS-L3-02-AP-M-078,False,approved,import:AXIS_L3_Batch05_영역2_업무정의AI적용_20문항.html,2,,
