no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
25,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AX 프로젝트 단계,multiple_choice,governance,medium,의료기관 AX 프로젝트의 표준 단계는?,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,"As-Is(비임상 업무 현황)→To-Be(AI 활용 목표·면책 체계)→파일럿(시범 부서·비임상)→평가(환자 안전·성과)→확산(표준화·교육)의 5단계로 구성하고, 각 단계에서 환자 안전 게이트를 둔다.",D,3,"정답은 D입니다. 의료기관 AX는 일반 기업 5단계에 각 단계마다 환자 안전 게이트를 추가합니다. To-Be에 면책 체계가 포함되고, 평가에 환자 안전이 필수 기준입니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.",AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
26,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 변화관리,multiple_choice,case_judgment,hard,의료기관 AI 도입 시 보수적 조직 문화에 대한 변화관리 전략은?,의료기관 AI 역량은 도구 구매만으로 자동 확보되므로 면책·보안 교육이 불필요하다.,"의료기관의 환자 안전 문화를 존중하면서, ①비임상 업무 한정을 명확히 하고 ②안전 체계(면책·검토) 운영을 강조하며 ③의료진이 참여하는 AI 윤리위원회를 구성하여 주도적 참여를 유도한다.",AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,B,3,정답은 B입니다. 의료기관 변화관리는 안전 문화 존중이 핵심입니다. 비임상 한정·안전 체계·윤리위원회 참여를 통해 보수적 조직의 신뢰를 얻으며 변화를 이끕니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
27,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 교육 설계,multiple_choice,governance,medium,의료기관 직원 대상 AI 교육을 설계할 때 가장 적절한 구조는?,"역할별 트랙(원무과: 안내문·수속 / 간호행정: 교육자료·체크리스트 / 총무: 보고서·매뉴얼 / 홍보: 콘텐츠)으로 구분하고, 공통(면책·오인 방지·환자정보보호)을 필수 이수과목으로 지정한다.",AI 도입 리스크는 도구 성능에만 존재하므로 환자 안전·보안·법적 리스크는 무시해도 된다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,A,3,정답은 A입니다. 의료기관 AI 교육은 역할별 트랙+공통 필수(면책·오인·환자정보)로 구성합니다. 공통 필수는 의료기관 고유의 교육 내용으로 모든 직원이 이수해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
28,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 챔피언 제도,multiple_choice,concept,easy,의료기관 AI 챔피언 제도의 설계로 가장 적절한 것은?,AI 도입 성과는 도구 사용 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,각 부서(원무·간호·총무·홍보)에서 AI에 적극적인 직원을 선정하여 부서 내 확산·지원·피드백 수집 역할을 부여한다. 의료기관 특화(면책·오인 방지) 교육을 챔피언에게 심화 제공한다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,C,3,"정답은 C입니다. 의료기관 챔피언은 부서별 현업 직원이며, 면책·오인 방지 심화 교육을 받습니다. 의료기관은 부서 특성이 크게 다르므로 부서별 챔피언이 현업 맥락에서 AI를 확산합니다. 이 개념을 이해하면 의료기관의 AI 전환을 안전하고 효과적으로 이끌 수 있습니다. 이 개념을 이해하면 의료기관의 AI 전환을 안전하고 효과적으로 이끌 수 있습니다.",AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
29,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 성과 측정,multiple_choice,governance,medium,의료기관 AX 프로젝트 성과를 측정하는 체계는?,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,투입(교육 이수·도구 배포)·활동(AI 활용 빈도·프롬프트 재사용)·성과(시간 절감·안내문 품질·민원 변화)·안전(면책 준수·오인 발생률·환자정보 사고 0건)을 종합 스코어카드로 측정한다.,D,3,정답은 D입니다. 의료기관 성과 측정은 일반 스코어카드에 안전 지표(면책 준수·오인 발생률·환자정보 사고)가 추가됩니다. 안전 지표가 의료기관 AX의 핵심 성과 영역입니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
30,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 프롬프트 라이브러리,multiple_choice,governance,medium,의료기관 프롬프트 라이브러리를 구축하는 가장 적절한 방법은?,의료기관 AI 역량은 도구 구매만으로 자동 확보되므로 면책·보안 교육이 불필요하다.,AI 도입 리스크는 도구 성능에만 존재하므로 환자 안전·보안·법적 리스크는 무시해도 된다.,부서별·업무별 분류+면책 문구 포함 여부 태그+효과 검증+버전 관리로 운영한다. 의료기관 필수 조건(오인 방지·면책·환자정보 미포함)이 포함된 프롬프트만 승인 등록한다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,C,3,정답은 C입니다. 의료기관 프롬프트 라이브러리는 면책 태그·승인 등록 체계가 일반 기업과의 차이점입니다. 의료기관 필수 조건이 포함된 프롬프트만 등록하여 품질을 보장합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
31,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AX 예산 관리,multiple_choice,case_judgment,hard,AX 프로젝트 예산 초과 위험 시 가장 적절한 대응은?,AI 정책은 IT 부서가 수립하면 되며 의료진이나 법무 부서의 참여는 불필요하다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,원인 분석(면책 체계·교육 비용 과소 추정 등)→우선순위 재조정(환자 안전 관련 예산은 삭감 불가)→원장 조기 보고→추가 예산 또는 범위 축소를 판단한다.,D,3,정답은 D입니다. 의료기관 예산 관리의 핵심은 환자 안전 관련 예산(면책·보안·교육)은 삭감 불가라는 원칙입니다. 일반 비용은 조정 가능하나 안전 비용은 우선 보호합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
32,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,부서 간 AI 활용 격차,multiple_choice,case_judgment,medium,의료기관 부서 간 AI 활용 격차에 대한 가장 적절한 대응은?,의료기관 AI 역량은 도구 구매만으로 자동 확보되므로 면책·보안 교육이 불필요하다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"격차 원인(역량·의지·환자정보 접촉 빈도·업무 특성)을 진단하고, 부서별 맞춤 지원을 제공한다. 환자정보 접촉이 높은 부서는 보안 교육 강화 후 단계적 도입한다.",AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,C,3,정답은 C입니다. 의료기관 부서 격차는 일반 원인 외에 환자정보 접촉 빈도를 고려합니다. 접촉이 높은 부서(간호·원무)는 보안 교육을 강화한 후 단계적으로 도입합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
33,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AX 리더십,multiple_choice,concept,easy,의료기관 AX 프로젝트를 이끄는 리더에게 가장 중요한 역량은?,AI 도입 성과는 도구 사용 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,비임상 업무 분석·환자 안전 판단·의료기관 규제 이해·이해관계자 소통·변화관리 역량이 핵심이다. 기술은 IT 부서가 보완한다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,B,3,정답은 B입니다. 의료기관 AX 리더에게는 ①비임상 분석 ②환자 안전 판단 ③규제 이해 ④소통 ⑤변화관리가 핵심입니다. 환자 안전 판단이 일반 AX 리더와의 차이점입니다. 이 개념을 이해하면 의료기관의 AI 전환을 안전하고 효과적으로 이끌 수 있습니다. 이 개념을 이해하면 의료기관의 AI 전환을 안전하고 효과적으로 이끌 수 있습니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
34,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 교육 효과 측정,multiple_choice,governance,medium,의료기관 AI 교육 효과를 측정하는 가장 적절한 방법은?,의료기관 AI 성숙도는 최신 도구를 도입하면 자동으로 최고 단계에 도달한다.,의료기관 AI 도입은 IT 부서가 단독으로 수행하면 현업 참여 없이 성공할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,커크패트릭 4단계(반응·학습·행동·결과)+의료기관 특화(면책 준수율·오인 방지 적용률)를 추가하여 측정한다.,D,3,정답은 D입니다. 의료기관 교육 효과는 커크패트릭 4단계에 면책 준수율·오인 방지 적용률이 추가됩니다. 행동 단계에서 실제 면책 포함 여부를 측정하는 것이 핵심입니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
35,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 표준 프로세스,multiple_choice,governance,hard,의료기관 AI 활용 표준 프로세스로 가장 적절한 구조는?,"요청→AI 생성→오인 표현 점검→면책 문구 확인→전문가 검토(의학적 정확성)→승인→배포의 공통 프로세스를 수립하고, 부서별 변형을 허용하되 오인·면책·검토는 필수 유지한다.",원장 보고 시 AI 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,A,3,정답은 A입니다. 의료기관 표준 프로세스는 일반 기업에 오인 점검·면책 확인·전문가 검토(의학적)가 추가됩니다. 이 3단계는 부서와 무관하게 필수 유지됩니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
36,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 파일럿 결과 판단,multiple_choice,case_judgment,hard,의료기관 AI 파일럿 결과가 기대 미달일 때 가장 적절한 판단은?,AI 도입 리스크는 도구 성능에만 존재하므로 환자 안전·보안·법적 리스크는 무시해도 된다.,"원인 분석(도구·업무·교육·면책 체계) 후, 환자 안전 이슈가 아니면 개선 후 2차 파일럿을 수행한다. 환자 안전 이슈 발생 시에는 근본 원인 해소 후에만 재시행한다.",의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,B,3,"정답은 B입니다. 의료기관 파일럿 미달 시 일반 기업과 달리 환자 안전 이슈 여부를 우선 판단합니다. 안전 이슈가 있으면 근본 해소 후에만 재시행하며, 안전 이슈가 아니면 개선 후 2차 파일럿을 수행합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다.",AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
37,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 커뮤니티,multiple_choice,concept,medium,의료기관 AI 활용 커뮤니티(CoP) 운영 방법은?,"부서 횡단 자발적 커뮤니티에서 성공·실패 사례, 면책 프롬프트 교환, 오인 방지 노하우를 정기 공유한다. 원장이 활동을 인정·지원한다.",의료기관 AI 성숙도는 최신 도구를 도입하면 자동으로 최고 단계에 도달한다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,A,3,정답은 A입니다. 의료기관 CoP는 면책 프롬프트·오인 방지 노하우가 공유 핵심 콘텐츠입니다. 원장의 지지가 보수적 조직에서 CoP 활성화의 중요한 동력입니다. 이 개념을 이해하면 의료기관의 AI 전환을 안전하고 효과적으로 이끌 수 있습니다. 이 개념을 이해하면 의료기관의 AI 전환을 안전하고 효과적으로 이끌 수 있습니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
38,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AX 보고 체계,multiple_choice,governance,medium,의료기관 AX 프로젝트 보고 체계로 가장 적절한 것은?,월간 대시보드(KPI·안전 지표)+분기 상세(성과·환자 민원·인증 연계)+긴급(환자정보 사고·안전 이슈)의 3단계 보고 체계를 운영한다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,A,3,정답은 A입니다. 의료기관 보고 체계는 일반 3단계에 안전 지표·환자 민원·환자정보 사고가 추가됩니다. 긴급 보고에 환자정보 사고가 포함되는 것이 의료기관 고유 요소입니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
39,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 내재화,multiple_choice,case_judgment,medium,파일럿 성공 후 의료기관에 AI를 내재화하는 전략은?,원장 보고 시 AI 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,"파일럿 성과를 표준화(프로세스·프롬프트·면책 체크리스트)하고, 부서별 맞춤 교육+챔피언 지원으로 단계적 확산한다. 확산 시 환자정보 접촉 부서는 보안 교육을 선행한다.",의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,B,3,"정답은 B입니다. 의료기관 AI 내재화는 표준화→맞춤 교육→챔피언→단계적 확산이며, 환자정보 접촉 부서는 보안 교육을 선행하는 것이 일반 기업과의 차이점입니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다.",AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
40,AXIS-H,L1,의료기관 AX 프로젝트 기획·실행,의료기관 AI 역량 평가,multiple_choice,governance,hard,의료기관 직원의 AI 활용 역량을 평가하는 체계는?,파일럿 없이 전사 도입하면 모든 부서가 균등한 성과를 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"역량 모델(AI 이해·도구 활용·프롬프트 설계·검증·면책 적용·환자정보보호)을 수립하고, 자가 진단+상사 평가+산출물 품질로 종합 역량 맵을 작성한다.",AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,C,3,"정답은 C입니다. 의료기관 AI 역량 모델은 일반 역량에 면책 적용·환자정보보호가 추가됩니다. 이 2가지는 의료기관 직원에게 필수 역량이며, 평가와 교육에 반영합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.",AXIS-H L1 의료기관 AX 프로젝트 기획·실행,False,approved,배치1,1,,
41,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,의료기관 AI 정책 수립,multiple_choice,governance,medium,의료기관 AI 사용 정책에 반드시 포함할 항목은?,원장 보고 시 AI 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,"①허용 업무(비임상 한정) ②입력 금지 정보(환자 개인정보) ③면책 문구 기준 ④의료행위 오인 방지 ⑤승인 도구 목록 ⑥보안 사고 대응 ⑦위반 시 조치를 포함하고, 의료진·간호부·원무과·보안·법무가 참여하여 수립한다.",의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,C,2,정답은 C입니다. 의료기관 AI 정책은 일반 기업 6대 항목에 면책 기준·의료행위 오인 방지가 추가됩니다. 의료진 참여가 환자 안전 정책의 실효성을 보장합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
42,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,환자정보보호와 AI,multiple_choice,ethics_security,hard,의료기관 AI 활용 시 환자정보보호 체계로 가장 적절한 것은?,AI 도입 성과는 도구 사용 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,"데이터 분류(공개/내부/환자정보)별 사용 기준을 수립하고, 환자정보는 AI 입력을 원칙적으로 금지하며, 불가피 시 비식별 처리+내부 AI만 사용한다. 수집 동의와 제3자 제공(외부 AI)은 별도 법적 요건이다.",의료기관 AI 역량은 도구 구매만으로 자동 확보되므로 면책·보안 교육이 불필요하다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,B,2,"정답은 B입니다. 환자정보 AI 사용은 원칙 금지→비식별+내부 AI(불가피 시)의 체계입니다. 수집 동의와 제3자 제공은 별도이므로, 환자 동의만으로 외부 AI 전송이 허용되지 않을 수 있습니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결됩니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결되는 필수 요건입니다.",AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
43,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,인공지능기본법과 의료기관,multiple_choice,ethics_security,medium,인공지능기본법이 의료기관에 미치는 영향은?,AI 투명성·안전·윤리 의무가 강화되어 의료기관도 ①AI 거버넌스 체계 구축 ②고위험 AI 영향 평가 ③사고 보고 의무를 이행해야 한다. 의료기관은 환자 안전이 핵심이므로 더 엄격한 적용이 예상된다.,파일럿 없이 전사 도입하면 모든 부서가 균등한 성과를 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,A,2,정답은 A입니다. 인공지능기본법은 의료기관에도 적용됩니다. 환자 안전이 핵심인 의료기관은 일반 조직보다 더 엄격한 AI 거버넌스가 요구될 것으로 예상됩니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결됩니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결되는 필수 요건입니다.,AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
44,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,의료기관 AI 윤리위원회,multiple_choice,governance,medium,의료기관 AI 윤리위원회 구성으로 가장 적절한 것은?,AI 도입 성과는 도구 사용 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,"의료진·간호부·원무과·정보보안·법무·외부 전문가+환자 대표가 참여하는 다부서 위원회를 구성하고, AI 정책·윤리 이슈·면책 기준·교육·사고 대응을 담당한다.",D,2,정답은 D입니다. 의료기관 AI 윤리위원회는 일반 구성에 환자 대표 참여가 추가됩니다. 환자 관점을 반영함으로써 환자 중심 AI 활용을 보장합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
45,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,의료기관 보안 사고 대응,multiple_choice,case_judgment,hard,환자정보가 외부 AI에 입력된 사고 발생 시 리더로서 가장 적절한 대응은?,AI 도구의 성능만 비교하면 의료기관에 최적인 도구를 선택할 수 있다.,①즉시 격리 ②원장·보안팀 보고 ③해당 AI에 삭제 요청 ④유출 범위 파악 ⑤법적 의무(개인정보보호법 통지·신고) ⑥원인 분석 ⑦재발 방지(교육·시스템)를 수행한다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,B,2,"정답은 B입니다. 환자정보 유출 대응은 격리→보고→삭제→파악→법적 의무→분석→방지의 7단계입니다. 리더는 처벌이 아닌 시스템 개선에 집중하고, 은폐는 더 큰 법적 제재를 야기합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다. 의료기관 리더는 환자 안전을 최우선으로 고려하여 AI 도입·운영의 최적 판단을 내려야 합니다.",AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
46,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,의료광고법과 AI,multiple_choice,ethics_security,medium,AI로 작성한 의료기관 홍보물의 법적 주의점은?,AI 도입 리스크는 도구 성능에만 존재하므로 환자 안전·보안·법적 리스크는 무시해도 된다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,"AI 생성 여부와 무관하게 의료법 제56조(의료광고)가 적용된다. 허위·과대·비교·효과 보장 표현을 AI가 생성할 수 있으므로 반드시 검토하고, 면책 문구를 포함한다.",의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,C,2,"정답은 C입니다. AI 생성 홍보물에도 의료광고법이 동일 적용됩니다. AI가 ""최고의 치료"" 등 금지 표현을 자연스럽게 생성할 수 있으므로 리더는 검토 체계를 수립해야 합니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결됩니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결되는 필수 요건입니다.",AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
47,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,의료기관 AI 감사 체계,multiple_choice,governance,hard,의료기관 AI 활용 감사 체계로 가장 적절한 구조는?,AI 도입 성과는 도구 사용 기간이 길수록 자동으로 향상되므로 별도 관리가 불필요하다.,의료기관의 모든 부서에 AI를 동시에 도입하면 전사적 효율을 빠르게 달성할 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,①정책 준수(승인 도구·금지 정보·면책) ②산출물 품질(검증·오인 방지) ③환자정보보호(사고 이력) ④교육 이수 ⑤인증 대응 문서를 정기(분기)·수시 감사한다.,D,2,정답은 D입니다. 의료기관 AI 감사는 일반 5개 영역에 면책·인증 대응이 추가됩니다. 의료기관 인증 심사와 연계하여 AI 활용 체계를 증명할 수 있어야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립해야 합니다. 의료기관 리더는 환자 안전과 규제를 고려한 체계적 AI 관리 구조를 수립하여 조직의 AI 전환을 이끌어야 합니다.,AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
48,AXIS-H,L1,의료기관 AI 거버넌스·컴플라이언스,의료기관 AI 책임 원칙,multiple_choice,ethics_security,easy,의료기관 AI 결과물의 책임 원칙은?,의료기관 AI 도입은 IT 부서가 단독으로 수행하면 현업 참여 없이 성공할 수 있다.,"AI는 보조 도구이며, 결과물 검토·승인·배포 책임은 사람과 의료기관에 귀속된다. 특히 환자에게 전달되는 문서는 전문가 검토 의무가 더 강화된다.",원장 보고 시 AI 기술 사양을 상세히 설명하면 투자 승인을 받을 수 있다.,AI 도입의 성과는 도구 사용 횟수로 측정하면 정확한 ROI를 산출할 수 있다.,B,2,"정답은 B입니다. 의료기관 AI 책임은 일반 원칙(""AI는 보조, 책임은 사람"")에 환자 전달 문서의 전문가 검토 의무 강화가 추가됩니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결됩니다. 의료기관 AI 윤리·보안은 환자 안전과 조직의 법적 책임에 직접 연결되는 필수 요건입니다.",AXIS-H L1 의료기관 AI 거버넌스·컴플라이언스,False,approved,배치1,1,,
